Segment_ID;H1_Age;H2_failure_probability;H3_KPI_weighted_power;H4_Criticity;H5_Condition;H6_Risk;H7_faults
CDO7031278;0;0.00000;0;0;0;0;0
CDO7031327;0;0.00000;6.4;5.32;3.89;4.61;8
CDO7031328;13;0.00309;6.5;5.4;2.7;4.05;0
CDO7031329;0;0.00000;6.5;6.4;2.98;4.69;0
CDO7031330;0;0.00000;6.53;5.42;2.7;4.06;0
CDO7031331;36;0.01699;7.59;6.27;2.88;4.57;0
CDO7031332;19;0.00090;5.42;5.54;1.37;3.45;2
CDO7031333;0;0.00000;0;0;0;0;0
CDO7031334;36;0.01446;7.61;6.29;2.7;4.49;0
CDO7031335;0;0.00000;6.5;6.4;2.87;4.64;1
CDO7031336;0;0.00000;6.5;6.4;3.54;4.97;7
CDO7031337;17;0.00089;0;0;0;0;0
CDO7031339;19;0.02324;5.2;5.36;4.06;4.71;10
CDO7031340;21;0.03803;0;0;0;0;0
CDO7031341;36;0.05907;7.59;6.27;3.03;4.65;1
CDO7031342;0;0.00000;0;0;0;0;0
CDO7031343;0;0.00000;4.33;3.66;2.7;3.18;0
CDO7031344;0;0.00000;6.5;5.4;2.7;4.05;0
CDO7031345;22;0.00157;5.43;4.54;0.95;2.75;0
CDO7031346;0;0.00000;4.33;3.66;2.7;3.18;0
CDO7031347;0;0.00000;0;0;0;0;0
CDO7031348;0;0.00000;6.51;5.41;2.74;4.07;1
CDO7031349;0;0.00000;5.42;4.79;3.28;4.03;6
CDO7031350;0;0.00000;6.51;5.41;2.74;4.07;1
CDO7031351;18;0.01192;0;0;0;0;0
CDO7031352;0;0.00000;0;0;0;0;0
CDO7031353;20;0.00285;0;0;0;0;0
CDO7031354;0;0.00000;5.42;5.54;2.7;4.12;0
CDO7031355;0;0.00000;0;0;0;0;0
CDO7031356;0;0.00000;6.51;5.41;2.79;4.1;0
CDO7031357;20;0.08211;0;0;0;0;0
CDO7031358;23;0.00546;5.45;4.56;2.7;3.63;0
CDO7031359;36;0.07324;7.61;6.29;2.99;4.64;1
CDO7031360;0;0.00000;6.5;5.4;3.05;4.23;0
CDO7031361;0;0.00000;6.5;6.4;3.07;4.74;4
CDO7031362;0;0.00000;0;0;0;0;0
CDO7031363;20;0.00285;0;0;0;0;0
CDO7031364;0;0.00000;4.33;3.66;2.7;3.18;0
CDO7031365;0;0.00000;4.33;3.66;3.05;3.36;0
CDO7031366;0;0.00000;6.53;5.42;2.7;4.06;0
CDO7031367;23;0.01446;0;0;0;0;0
CDO7031368;0;0.00000;6.5;5.4;3.53;4.46;3
CDO7031369;36;0.04439;0;0;0;0;0
CDO7031370;0;0.00000;0;0;0;0;0
CDO7031371;20;0.02073;0;0;0;0;0
CDO7031372;0;0.00000;7.57;6.26;2.7;4.48;0
CDO7031373;19;0.00068;5.42;4.54;1.3;2.92;0
CDO7031374;36;0.12916;7.6;6.28;3.01;4.64;1
CDO7031375;36;0.06625;7.59;6.28;3.06;4.67;3
CDO7031376;0;0.00000;0;0;0;0;0
CDO7031377;0;0.00000;0;0;0;0;0
CDO7031378;0;0.00000;0;0;0;0;0
CDO7031379;0;0.00000;5.41;4.53;2.74;3.63;1
CDO7031380;0;0.00000;0;0;0;0;0
CDO7031381;13;0.00766;7.58;6.26;3.2;4.73;3
CDO7031382;0;0.00000;0;0;0;0;0
CDO7031383;16;0.01850;0;0;0;0;0
CDO7031384;18;0.01065;6.51;5.41;2.98;4.19;0
CDO7031385;18;0.00021;0;0;0;0;0
CDO7031386;16;0.02342;0;0;0;0;0
CDO7031387;0;0.00000;0;0;0;0;0
CDO7031388;22;0.00131;5.46;4.57;2.7;3.63;0
CDO7031389;0;0.00000;5.41;4.53;2.7;3.61;0
CDO7031390;16;0.02212;0;0;0;0;0
CDO7031391;0;0.00000;4.34;3.67;2.7;3.19;0
CDO7031393;0;0.00000;0;0;0;0;0
CDO7031394;20;0.12853;0;0;0;0;0
CDO7031395;0;0.00000;0;0;0;0;0
CDO7031396;0;0.00000;5.41;4.53;2.7;3.61;0
CDO7031397;14;0.00153;7.58;6.26;2.74;4.5;1
CDO7031398;13;0.00247;6.5;5.4;2.7;4.05;0
CDO7031399;0;0.00000;0;0;0;0;0
CDO7031400;0;0.00000;0;0;0;0;0
CDO7031401;0;0.00000;0;0;0;0;0
CDO7031402;0;0.00000;6.51;5.41;2.88;4.14;0
CDO7031403;0;0.00000;7.57;6.26;2.77;4.51;2
CDO7031404;20;0.04889;0;0;0;0;0
CDO7031405;0;0.00000;0;0;0;0;0
CDO7031406;0;0.00000;0;0;0;0;0
CDO7031407;0;0.00000;7.57;6.26;2.82;4.54;0
CDO7031408;0;0.00000;6.5;5.4;3.35;4.38;2
CDO7031409;6;0.00035;0;0;0;0;0
CDO7031410;13;0.00959;7.57;6.26;2.7;4.48;0
CDO7031413;3;0.00042;0;0;0;0;0
CDO7031415;0;0.00000;0;0;0;0;0
CDO7031416;0;0.00000;7.58;6.26;2.7;4.48;0
CDO7031418;14;0.01079;6.49;5.39;2.7;4.05;0
CDO7031420;0;0.00000;7.66;6.33;2.35;4.34;0
NBZ7080778;10;0.00044;0;0;0;0;0
NBZ7080779;0;0.00000;6.87;6.7;2.7;4.7;0
NBZ7080780;0;0.00000;0;0;0;0;0
NBZ7080781;0;0.00000;4.73;3.98;2.7;3.34;0
NBZ7080782;20;0.00050;0;0;0;0;0
NBZ7080783;9;0.00021;0;0;0;0;0
NBZ7080784;9;0.00021;0;0;0;0;0
NBZ7080785;13;0.00077;6.88;5.7;1.3;3.5;0
NBZ7080786;11;0.01037;0;0;0;0;0
NBZ7080787;11;0.01053;0;0;0;0;0
NBZ7080788;11;0.01390;0;0;0;0;0
NBZ7080789;15;0.00538;0;0;0;0;0
NBZ7080790;15;0.00381;6.89;5.71;3.05;4.38;0
NBZ7080791;0;0.00000;5.16;5.33;2.7;4.01;0
NBZ7080792;15;0.02854;0;0;0;0;0
NBZ7080793;15;0.01658;0;0;0;0;0
NBZ7080794;15;0.03051;0;0;0;0;0
NBZ7080795;15;0.01309;0;0;0;0;0
NBZ7080796;0;0.00000;6.76;5.61;2.53;4.07;0
NBZ7080797;17;0.00025;0;0;0;0;0
NBZ7080798;16;0.00095;6.01;5.01;2.7;3.85;0
NBZ7080799;16;0.00689;0;0;0;0;0
NBZ7080800;0;0.00000;0;0;0;0;0
NBZ7080801;0;0.00000;0;0;0;0;0
NBZ7080802;0;0.00000;0;0;0;0;0
NBZ7080803;0;0.00000;6.91;5.73;2.74;4.23;1
NBZ7080804;0;0.00000;6.87;5.7;2.88;4.29;0
NBZ7080805;13;0.00618;0;0;0;0;0
NBZ7080806;0;0.00000;6.87;6.7;2.7;4.7;0
NBZ7080807;11;0.00085;6.01;5.01;1.3;3.15;0
NBZ7080808;18;0.00664;0;0;0;0;0
NBZ7080809;18;0.00558;0;0;0;0;0
NBZ7080810;0;0.00000;6.89;6.21;2.88;4.54;0
NBZ7080811;0;0.00000;6.89;5.71;2.82;4.26;0
NBZ7080812;0;0.00000;6.03;5.02;2.7;3.86;0
NBZ7080813;10;0.00210;7.66;6.33;1.3;3.81;0
NBZ7080814;9;0.00478;6.72;5.57;1.83;3.7;0
NBZ7080815;0;0.00000;4.3;3.64;2.7;3.17;0
NBZ7080816;0;0.00000;6.02;6.01;2.7;4.36;0
NBZ7080817;0;0.00000;6.01;5.01;2.77;3.89;0
NBZ7080818;0;0.00000;6.01;5.01;2.7;3.85;0
NBZ7080819;0;0.00000;6.87;6.7;2.7;4.7;0
NBZ7080820;0;0.00000;6.87;6.7;2.7;4.7;0
NBZ7080821;0;0.00000;6.91;5.73;2.7;4.21;0
NBZ7080822;0;0.00000;6.87;6.27;2.75;4.51;0
NBZ7080823;11;0.00114;6.05;5.04;1.3;3.17;0
NBZ7080824;18;0.01929;0;0;0;0;0
NBZ7080825;18;0.00538;0;0;0;0;0
NBZ7080826;10;0.00368;0;0;0;0;0
NBZ7080827;0;0.00000;6.89;5.71;2.7;4.21;0
NBZ7080828;14;0.00421;6.03;5.02;2.7;3.86;0
NBZ7080829;0;0.00000;6.01;5.01;2.7;3.85;0
NBZ7080830;0;0.00000;5.07;4.26;2.7;3.48;0
NBZ7080831;0;0.00000;6.87;5.7;3.05;4.37;0
NBZ7080832;0;0.00000;5.73;4.78;2.7;3.74;0
NBZ7080833;0;0.00000;6.01;5.01;2.7;3.85;0
NBZ7080834;57;0.10706;6.64;5.52;2.75;4.13;0
NBZ7080835;21;0.00186;0;0;0;0;0
NBZ7080836;13;0.01588;0;0;0;0;0
NBZ7080837;14;0.00068;0;0;0;0;0
NBZ7080838;14;0.02927;6.89;6.31;1.16;3.74;0
NBZ7080839;14;0.02440;0;0;0;0;0
NBZ7080840;10;0.03707;4.09;3.48;1.79;2.63;1
NBZ7080841;17;0.01001;6.89;5.71;0.95;3.33;0
NBZ7080842;10;0.06474;5.74;4.8;1.38;3.09;0
NBZ7080843;10;0.03572;6.4;5.32;1.15;3.24;0
NBZ7080844;17;0.00088;6.01;6.01;1;3.65;0
NBZ7080845;9;0.00184;6.76;5.61;2.7;4.15;0
NBZ7080846;10;0.01492;5.22;4.37;1.42;2.9;0
NBZ7080847;10;0.00890;5.08;4.26;0.95;2.61;0
NBZ7080848;10;0.00902;4.98;4.19;2.35;3.27;0
NBZ7080849;10;0.04255;4.62;3.9;0.95;2.42;0
NBZ7080850;0;0.00000;6.03;5.02;2.7;3.86;0
NBZ7080851;10;0.00157;0;0;0;0;0
NBZ7080852;10;0.05692;7.16;5.93;1.56;3.75;0
NBZ7080853;0;0.00000;6.87;5.7;2.75;4.22;0
NBZ7080854;21;0.00093;5.16;4.33;2.7;3.51;0
NBZ7080855;13;0.00108;0;0;0;0;0
NBZ7080856;13;0.00767;0;0;0;0;0
NBZ7080857;10;0.02095;0;0;0;0;0
NBZ7080858;10;0.00737;0;0;0;0;0
NBZ7080859;10;0.01133;0;0;0;0;0
NBZ7080860;10;0.00192;0;0;0;0;0
NBZ7080861;9;0.00096;5.84;4.87;1.3;3.09;0
NBZ7080862;9;0.00080;0;0;0;0;0
NBZ7080863;0;0.00000;6.03;5.02;3.05;4.04;0
NBZ7080864;9;0.00080;0;0;0;0;0
NBZ7080865;17;0.00657;6.89;5.71;1.3;3.51;0
NBZ7080866;17;0.01597;0;0;0;0;0
NBZ7080867;0;0.00000;6.87;6.7;2.75;4.72;0
NBZ7080868;0;0.00000;6.87;6.7;3.19;4.94;1
NBZ7080869;0;0.00000;6.87;6.7;2.93;4.81;0
NBZ7080870;10;0.00077;0;0;0;0;0
NBZ7080871;0;0.00000;6.01;6.01;2.86;4.43;0
NBZ7080872;10;0.00030;0;0;0;0;0
NBZ7080873;10;0.00030;0;0;0;0;0
NBZ7080874;10;0.00183;0;0;0;0;0
NBZ7080875;10;0.00183;0;0;0;0;0
NBZ7080876;10;0.00186;0;0;0;0;0
NBZ7080877;23;0.01607;0;0;0;0;0
NBZ7080878;0;0.00000;6.01;5.01;1.65;3.33;0
NBZ7080879;0;0.00000;5.16;5.33;2.7;4.01;0
NBZ7080880;9;0.00013;0;0;0;0;0
NBZ7080881;0;0.00000;6.87;6.7;2.7;4.7;0
NBZ7080883;8;0.00181;0;0;0;0;0
NBZ7080884;0;0.00000;6.76;5.61;2.87;4.24;1
NBZ7080885;0;0.00000;6.87;5.7;2.12;3.91;0
NBZ7080886;0;0.00000;4.3;3.64;2.7;3.17;0
NBZ7080887;0;0.00000;6.01;5.01;2.7;3.85;0
NBZ7080888;0;0.00000;6.01;5.01;2.7;3.85;0
NBZ7080889;0;0.00000;6.87;6.7;2.98;4.84;0
NBZ7080890;0;0.00000;6.87;6.7;2.57;4.63;0
NBZ7080891;25;0.00269;5.16;5.33;2.7;4.01;0
NBZ7080892;0;0.00000;6.89;5.71;1.65;3.68;0
NBZ7080893;0;0.00000;6.03;5.02;2.7;3.86;0
NBZ7080894;13;0.01588;0;0;0;0;0
NBZ7080895;16;0.00189;5.91;4.93;2.7;3.81;0
NBZ7080896;16;0.06415;0;0;0;0;0
NBZ7080897;0;0.00000;5.81;4.85;2.7;3.78;0
NBZ7080898;12;0.00284;6.88;5.7;2.7;4.2;0
NBZ7080899;12;0.00053;0;0;0;0;0
NBZ7080900;0;0.00000;6.48;5.38;2.7;4.04;0
NBZ7080901;0;0.00000;6.01;6.01;2.7;4.35;0
NBZ7080902;16;0.08579;0;0;0;0;0
NBZ7080903;10;0.00089;0;0;0;0;0
NBZ7080904;0;0.00000;6.01;6.01;2.88;4.44;0
NBZ7080905;0;0.00000;6.91;5.73;2.7;4.21;0
NBZ7080906;18;0.00049;0;0;0;0;0
NBZ7080907;18;0.00017;0;0;0;0;0
NBZ7080913;0;0.00000;6.87;6.7;2.35;4.52;0
NBZ7080914;0;0.00000;6.01;6.01;2.7;4.35;0