additional_id,Coordinates,x,y
SAJTES0E//D59-69,"X:487004, Y:4457629",40.26903164,-3.152851353
S75OJP8F//189-9,"X:481726, Y:4460091",40.2911139,-3.214997998
S73NP0J2//189-10,"X:481634, Y:4460192",40.29202182,-3.216083291
S78157MX//189-8,"X:481831, Y:4460064",40.29087293,-3.213761889
S71G5AC8//189-11,"X:481534, Y:4460240",40.29245206,-3.217261207
S71467HF//189-12,"X:481518, Y:4460221",40.29228053,-3.217448905
S7OPTMG9//D59-1,"X:482592, Y:4459320",40.28418621,-3.204788398
S7Q6HER3//D59-2,"X:482656, Y:4459257",40.28361996,-3.204033798
S7R36JTR//D59-3,"X:482698, Y:4459200",40.2831073,-3.203538175
S7MBIWHE//D59-3-3-1-CT,"X:482482, Y:4459023",40.28150815,-3.20607431
S7NTVW28//D59-3-4,"X:482551, Y:4458931",40.28068074,-3.205260121
S7MARHA0//D59-3-5,"X:482481, Y:4458831",40.27977834,-3.206080821
S8FV6L93//D59-27,"X:483734, Y:4457545",40.26821766,-3.191308866
S8HV9UT5//D59-29,"X:483826, Y:4457390",40.266823,-3.190222922
S8GX3TNL//D59-28,"X:483783, Y:4457470",40.26754292,-3.190730668
S8JQUI4S//D59-31,"X:483910, Y:4457244",40.26550926,-3.189231335
S8IUWS47//D59-30,"X:483870, Y:4457310",40.2661031,-3.189703426
S9B6FE4T//D59-45,"X:485064, Y:4457365",40.26662079,-3.17566225
S98JDOV2//D59-44,"X:484945, Y:4457303",40.26606007,-3.177060346
S9EKF18O//D59-47,"X:485220, Y:4457444",40.26733529,-3.173829365
S9C9TIPU//D59-46,"X:485115, Y:4457392",40.26686495,-3.175063069
S935AS15//D59-41,"X:484700, Y:4457174",40.26489342,-3.179938674
S96NR3FP//D59-43,"X:484861, Y:4457258",40.26565314,-3.178047194
S94UER5Q//D59-42,"X:484778, Y:4457216",40.26527324,-3.179022341
S8NECJMT//D59-33,"X:484076, Y:4457205",40.26516107,-3.187278083
S8LO01LP//D59-32,"X:483997, Y:4457223",40.26532173,-3.188207626
S8W1O3VO//D59-38,"X:484468, Y:4457105",40.2642675,-3.18266547
S8XKSIKL//D59-39,"X:484539, Y:4457093",40.26416071,-3.181830183
S91H6L3M//D59-40,"X:484625, Y:4457136",40.26454969,-3.18081981
S8UU1M6K//D59-37,"X:484415, Y:4457120",40.26440166,-3.183289143
S8PCWX9A//D59-34,"X:484164, Y:4457183",40.26496453,-3.186242599
S8RSQJ24//D59-35,"X:484276, Y:4457156",40.26472339,-3.184924743
S8SNWS2N//D59-36,"X:484315, Y:4457146",40.26463403,-3.184465835
S8E32U09//D59-26-1-CT,"X:483651, Y:4457600",40.26871156,-3.192286449
S87L2SME//D44-1,"X:483357, Y:4462121",40.3094368,-3.195861809
S859PVF1//D42-2-CT,"X:483252, Y:4462451",40.31240776,-3.197106129
S7ALFFNX//189-7-1,"X:481950, Y:4459955",40.2898935,-3.212358766
S8L1IVBG//D37-6-4-CT,"X:483968, Y:4463298",40.32005266,-3.188700857
S8JGEGPR//D37-6-2,"X:483897, Y:4463420",40.32115042,-3.189539615
S8KEKHV7//D37-6-3,"X:483940, Y:4463337",40.32040348,-3.189031403
S8IVOEH2//D37-6-1,"X:483872, Y:4463467",40.32157337,-3.189835061
S853QBGQ//D53-2,"X:483244, Y:4460678",40.29643416,-3.197153836
S860FGKE//D53-3,"X:483285, Y:4460653",40.29620975,-3.196670773
S86A6896//D53-4,"X:483298, Y:4460647",40.29615595,-3.196517658
S7058P58//189-13,"X:481474, Y:4460133",40.29148674,-3.217964034
S6XPQQ6E//189-14,"X:481455, Y:4460097",40.29116198,-3.21818653
S6X7S4UK//189-15-CT,"X:481431, Y:4460048",40.29072,-3.218467472
S9H009WP//D59-48-1,"X:485329, Y:4457500",40.26784174,-3.17254869
SA0WLIL2//D59-48-13,"X:486145, Y:4457851",40.27101793,-3.162959171
SA2M8LLM//D59-48-14,"X:486222, Y:4457875",40.27123543,-3.162054035
S62H68M6//D18-5CT,"X:480035, Y:4464913",40.33451777,-3.235043434
S63NK5H8//D18-4,"X:480090, Y:4464973",40.33505963,-3.234397807
TAWHA09W//D59-75,"X:487533, Y:4457425",40.26720178,-3.146625615
SAXCULNU//D59-76,"X:487618, Y:4457423",40.26718503,-3.145625886
SAX2EF03//D59-76-1 CT,"X:487603, Y:4457454",40.2674641,-3.145802901
RS29E92M//47,"X:461488, Y:4436158",40.07480841,-3.451665557
RS40I8FR//45,"X:461566, Y:4436489",40.07779409,-3.450770469
RRAVC7SP//59-3-B1,"X:460336, Y:4434493",40.0597543,-3.465073679
RS1HX76K//48,"X:461453, Y:4436019",40.0735545,-3.452067742
RQ351XNN//74-3-1-CT,"X:458437, Y:4434913",40.06344672,-3.487366307
RR6GW843//59-7-1-CT,"X:460135, Y:4434155",40.05669963,-3.467409591
RT82CO7C//D34-3,"X:463295, Y:4437657",40.08839422,-3.430558851
RQL85UHJ//68-3,"X:459259, Y:4435092",40.06509955,-3.477739148
RTIES7OX//D31-1-CT,"X:463766, Y:4437741",40.08917141,-3.425038755
RQMA3527//68-4,"X:459307, Y:4435159",40.06570549,-3.477180518
RQK7030R//68-2,"X:459213, Y:4435031",40.06454775,-3.478274694
RT8L2QFF//D34-2,"X:463321, Y:4437588",40.0877737,-3.430249959
RQJ7B5LL//68-1,"X:459167, Y:4434970",40.06399595,-3.478810232
RQN6QA89//68-5,"X:459348, Y:4435217",40.06623002,-3.476703395
RQ2O34P5//74-2-1-CT,"X:458417, Y:4435006",40.06428361,-3.487606792
RQHUEI6N//74-37-CT,"X:459108, Y:4432282",40.0397758,-3.479332368
RS30TAWM//46,"X:461521, Y:4436294",40.0760352,-3.451286635
SR2JKGWT/80,"X:458412, Y:4435594",40.06958087,-3.487703198
RQ52UWT5//80-1-CT,"X:458527, Y:4435595",40.06959555,-3.486354701
RQ4AOEG4//74-15,"X:458491, Y:4433788",40.05331382,-3.486661017
SR31ARAI//74-5,"X:458431, Y:4434768",40.06214006,-3.487427351
RRAB59FH//59-3-A1,"X:460309, Y:4434507",40.05987916,-3.465391112
SWXTHR2V,"X:467512, Y:4440081",40.11040642,-3.381215342
RQ2U2NH2//78,"X:458426, Y:4435408",40.06790582,-3.487527078
RQ4087VA//74-13,"X:458477, Y:4433987",40.055106,-3.486837907
RQ44OTL4//74-20,"X:458483, Y:4433282",40.04875467,-3.48672238
RQX20JL3//59-19-CT,"X:459796, Y:4433048",40.04671011,-3.471315473
RQ3E19WA//74-8,"X:458450, Y:4434485",40.05959135,-3.48718641
RQ44OU50//74-14,"X:458482, Y:4433889",40.05422333,-3.486773005
RQ38R6MC//74-7,"X:458443, Y:4434568",40.06033878,-3.487273811
RQXM7I3A//59-18,"X:459824, Y:4433136",40.04750427,-3.470992693
RQ3227SQ//77,"X:458434, Y:4435326",40.06716744,-3.487428002
RQ6R9HBI//86-1-CT,"X:458604, Y:4436100",40.07414906,-3.485484054
RQ2O32O0//74-26,"X:458418, Y:4432655",40.04310257,-3.487444143
RQ3K0TFG//82,"X:458458, Y:4435746",40.07095256,-3.48717353
RR0XTIF1//59-16,"X:459884, Y:4433342",40.04936307,-3.470302076
RQ35REIC//74-6,"X:458438, Y:4434671",40.0612665,-3.487339047
RQ2HC35J//74-27,"X:458409, Y:4432568",40.04231831,-3.487544058
RQ4C7A7X//74-19,"X:458493, Y:4433390",40.04972818,-3.486612068
RQ4RVMH0//84,"X:458514, Y:4435905",40.07238781,-3.486527019
RQ9PISCN//89,"X:458732, Y:4436193",40.07499322,-3.483988877
RQ2O35AP//81,"X:458418, Y:4435672",40.0702839,-3.487637849
RQ3HQH2A//74-10,"X:458455, Y:4434321",40.05811405,-3.487117264
RQ3D9RJP//74-23,"X:458449, Y:4432962",40.04586999,-3.487100442
RQ3OHGEU//74-11,"X:458464, Y:4434210",40.05711446,-3.487004623
RQB7NGUI//91,"X:458805, Y:4436246",40.07547429,-3.48313614
RQ4KF5UF//74-18,"X:458504, Y:4433495",40.05067471,-3.486489838
RQ6M1DXH//86,"X:458597, Y:4436110",40.07423881,-3.485566786
RQ3TPJNW//74-12,"X:458470, Y:4434097",40.05609669,-3.48692703
RQ2WAWCD//74-25,"X:458429, Y:4432756",40.04401307,-3.487321679
RQAKP3CS//90,"X:458773, Y:4436171",40.07479702,-3.483506646
RQ2NBO45//79,"X:458417, Y:4435508",40.06880631,-3.487639039
RQ2VJJ4Q//74-4,"X:458427, Y:4434869",40.06304981,-3.487480737
RQ3M949X//74-22,"X:458460, Y:4433066",40.04680751,-3.486978162
RR1K2GVE//59-15,"X:459912, Y:4433435",40.05020228,-3.469979581
RQ3TPIUD//74-21,"X:458470, Y:4433160",40.04765489,-3.486866959
RR0BE8R1//59-17,"X:459854, Y:4433239",40.04843367,-3.470647389
RQ2TB80M//74-3,"X:458424, Y:4434910",40.06341905,-3.487518547
RQ2WB0PA//79-1-CT,"X:458428, Y:4435508",40.06880685,-3.487510048
RQ36ITU7//74-2,"X:458440, Y:4435015",40.06436582,-3.487337678
RQ36IS0S//74-24,"X:458439, Y:4432859",40.04494153,-3.487211062
RQ4HFDQA//74-17,"X:458499, Y:4433593",40.05155738,-3.486554733
RQ3IHW6E//74-9,"X:458456, Y:4434402",40.05884386,-3.487110735
RQ7JG075//87,"X:458639, Y:4436163",40.07471837,-3.485077622
RQ4CWPID//74-16,"X:458494, Y:4433685",40.052386,-3.486619245
RQBDN1ED//92-CT,"X:458813, Y:4436326",40.07619543,-3.483047412
RQ2RSBDX//74-10-1-CT,"X:458422, Y:4434326",40.05815747,-3.487504498
RQKTFCF1//67,"X:459242, Y:4434870",40.06309864,-3.477924511
RR5H9AOR//59-8,"X:460090, Y:4434091",40.0561209,-3.467933247
RQAA8TM4//71,"X:458763, Y:4435012",40.06435467,-3.483550077
RVWXPSPU//D6-1-CT,"X:467518, Y:4439287",40.10325316,-3.381105016
RRDA61MW//58,"X:460444, Y:4434752",40.06209281,-3.463823205
RR4MSGN9//59-9,"X:460051, Y:4434007",40.05536226,-3.468385315
RQ5BU910//73,"X:458538, Y:4435078",40.06493824,-3.486192592
RRRUAJIN//53,"X:461107, Y:4435287",40.06694371,-3.456081417
RR3NV07V//59-11,"X:460008, Y:4433812",40.05360339,-3.468877416
RRQJE09U//54,"X:461047, Y:4435120",40.06543637,-3.456774941
RQ351XTF//74,"X:458438, Y:4435108",40.0652036,-3.4873671
RRVUH5EV//50,"X:461288, Y:4435799",40.07156487,-3.453989595
RS53WD64//44,"X:461616, Y:4436627",40.07903967,-3.450192252
RR4ATDQC//59-10,"X:460035, Y:4433915",40.05453264,-3.468567226
RR09VDW6//62,"X:459852, Y:4434690",40.06150623,-3.470760776
RRULSVBA//51,"X:461231, Y:4435628",40.07002164,-3.454647791
RR9U6EJ3//59-1,"X:460289, Y:4434673",40.06137378,-3.465635792
RRBTI956//59-2,"X:460379, Y:4434580",40.06054014,-3.464574829
RRKD4KI7//56,"X:460765, Y:4434923",40.06364843,-3.460069721
RQFGTBSJ//69,"X:458998, Y:4434942",40.06373548,-3.480790097
RRAPCNEN//59-3,"X:460327, Y:4434494",40.05976288,-3.465179265
RRH7CSX5//57,"X:460622, Y:4434823",40.06274082,-3.461740406
RQ38R73O//74-1,"X:458442, Y:4435089",40.06503262,-3.487318977
RQI6UR6H//68,"X:459122, Y:4434904",40.06339915,-3.47933372
RRTA6V0M//52,"X:461170, Y:4435458",40.06848723,-3.455352924
RR6FFC1D//59-7,"X:460133, Y:4434182",40.05694279,-3.467434702
RQ7SF9TF//72,"X:458650, Y:4435045",40.06464644,-3.484877192
RQ3E1AI0//75,"X:458449, Y:4435155",40.06562758,-3.487241133
RQN6Q9V3//66,"X:459349, Y:4434836",40.06279749,-3.476667745
RR8NQHGC//59-5,"X:460235, Y:4434352",40.05847921,-3.466249243
RQQ6IGW0//65,"X:459485, Y:4434799",40.06247069,-3.475070766
RQ5HTS99//85,"X:458545, Y:4436035",40.07356055,-3.486171806
RQ38R785//76,"X:458443, Y:4435241",40.06640209,-3.487317009
RR7L3RTG//59-6,"X:460186, Y:4434269",40.05772912,-3.466818653
RR2KGTFU//59-13,"X:459958, Y:4433615",40.05182616,-3.469451434
RRNHDFXP//55,"X:460908, Y:4435023",40.06455602,-3.458398992
RR30OABW//61,"X:459976, Y:4434653",40.06117878,-3.469304556
RQ8EM99R//88,"X:458677, Y:4436225",40.07527882,-3.484635936
RQSVBDBP//64,"X:459608, Y:4434762",40.06214325,-3.473626231
RQCQ2FER//70,"X:458875, Y:4434978",40.06405382,-3.482234636
RR9L73WC//59,"X:460276, Y:4434687",40.0614993,-3.465789079
RQVKLDLX//63,"X:459731, Y:4434726",40.0618248,-3.472181771
RQ4CWRDB//83,"X:458493, Y:4435825",40.07166603,-3.486768157
RR356VST//59-12,"X:459982, Y:4433712",40.05270121,-3.46917606
RR5OPPNV//60,"X:460099, Y:4434616",40.06085127,-3.467860076
RR9JO7KN//59-4,"X:460275, Y:4434410",40.05900364,-3.465783811
RQMVQX85//66-1-CT,"X:459336, Y:4434776",40.0622563,-3.476816408
RQFQK18D//74-35,"X:459011, Y:4432320",40.04011345,-3.480471759
RPUDB12T//74-22-4,"X:458130, Y:4432972",40.0459443,-3.490840582
RQBQDFTA//74-33,"X:458829, Y:4432391",40.04074425,-3.482609596
RQHIFFCM//74-36,"X:459092, Y:4432290",40.0398471,-3.479520417
RQ37A8RE//74-28,"X:458440, Y:4432547",40.04213064,-3.487179331
RQAUFPTH//74-33-2,"X:458790, Y:4432486",40.04159824,-3.483072781
RPWULH1G//74-22-3,"X:458245, Y:4433022",40.04640048,-3.489495709
RQ9W9OJR//74-32,"X:458747, Y:4432425",40.04104657,-3.483572938
RQ82N3G8//74-33-5,"X:458661, Y:4432780",40.0442407,-3.48460365
RQA9HCG7//74-33-3,"X:458761, Y:4432559",40.04225451,-3.483417359
RQBMM8KX//74-33-1,"X:458825, Y:4432408",40.04089722,-3.482657562
RR24QJAE//59-14,"X:459937, Y:4433533",40.05108639,-3.469692559
RQ4O6CAL//74-29,"X:458508, Y:4432521",40.04189975,-3.486380577
RPUWQIFO//74-22-5-CT,"X:458157, Y:4433005",40.04624295,-3.490526204
RQ36IS7R//74-22-1,"X:458440, Y:4433096",40.04707681,-3.48721454
RQ82N36S//74-31,"X:458661, Y:4432460",40.04135769,-3.484583239
RQ61SCFJ//74-30,"X:458569, Y:4432497",40.04168652,-3.485664008
RQE5WOGE//74-34,"X:458938, Y:4432349",40.04037117,-3.481329271
RQ8UCGAG//74-33-4,"X:458698, Y:4432676",40.04330553,-3.484163298
RQ8AUX4A//74-33-6-CT,"X:458673, Y:4432870",40.04505213,-3.484468722
RQ0W7MUL//74-22-2,"X:458337, Y:4433056",40.04671135,-3.488419412
RT9A9GXW//D34-1,"X:463352, Y:4437514",40.08710836,-3.42988214
RRXRKN1Q//49,"X:461376, Y:4435912",40.07258697,-3.452964362
