Substation_ID;H1_Maint_cycles_A(y);H2_Review_A(man/day);H3_Maint_cycles_B(y);H4_Review_B(man/day);H5_Maint_cycles_C(y);H6_Review_C(man/day)
SUBST01;3;3.00;6;4;18;30
SUBST01;3;3.00;6;4;18;30
SUBST01;3;3.00;6;4;18;30
SUBST01;3;3.00;6;4;18;30
SUBST01;3;3.00;6;4;18;30
SUBST29;3;3.00;6;8;18;35
SUBST29;3;3.00;6;8;18;35
SUBST29;3;3.00;6;8;18;35
SUBST29;3;3.00;6;8;18;35
SUBST35;3;3.00;6;8;18;35
SUBST35;3;3.00;6;8;18;35
SUBST35;3;3.00;6;8;18;35
SUBST35;3;3.00;6;8;18;35
SUBST19;3;3.00;6;8;18;35
SUBST19;3;3.00;6;8;18;35
SUBST19;3;3.00;6;8;18;35
SUBST34;3;3.00;6;4;18;30
SUBST34;3;3.00;6;4;18;30
SUBST34;3;3.00;6;4;18;35
SUBST34;3;3.00;6;4;18;35
SUBST36;3;3.00;6;8;18;35
SUBST36;3;3.00;6;8;18;35
SUBST36;3;3.00;6;8;18;35
SUBST36;3;3.00;6;8;18;35
SUBST01;3;3.00;6;4;18;30
SUBST01;3;3.00;6;4;18;30
SUBST55;3;3.00;6;4;18;30
SUBST55;3;3.00;6;4;18;30
SUBST55;3;3.00;6;4;18;30
SUBST55;3;3.00;6;4;18;30
SUBST05;3;3.00;6;8;18;35
SUBST05;3;3.00;6;8;18;35
SUBST05;3;3.00;6;8;18;35
SUBST05;3;3.00;6;8;18;35
SUBST26;3;3.00;6;4;18;30
SUBST26;3;3.00;6;4;18;30
SUBST42;3;3.00;6;4;18;30
SUBST42;3;3.00;6;4;18;30
SUBST42;3;3.00;6;4;18;30