Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
SB65CXNO//D59-80 CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SB65CXNO;NO;SI;NO;SI;NO
S7LWSE9U//D59-3-5-2-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7LWSE9U;NO;0;NO;SI;NO
S7ML9NUP//D59-3-5-1;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;940162 CRUCETA HIERRO GALV.BP-15;400150 AISLADOR VIDRIO U40 BS;S7ML9NUP;NO;0;NO;SI;NO
S84J2977//D53-1;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;S84J2977;NO;0;NO;SI;NO
S95TCFBF//D37-20;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;DESCONOCIDO;0;;Choperas y plataneras de producci½n;A.F.M. (Riberas);NO;NO;AMARRE;205930 APOYO HORMIGON TUBULAR HVH 2500/13;0;;0;S95TCFBF;NO;0;NO;0;NO
S943H17G//D37-19;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;0;;Choperas y plataneras de producci½n;A.F.M. (Riberas);NO;NO;AMARRE;205930 APOYO HORMIGON TUBULAR HVH 2500/13;0;;0;S943H17G;NO;0;NO;0;NO
S8K73W3V//D59-31-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8K73W3V;NO;SI;NO;SI;NO
S7DAPFTG//189-3;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S7DAPFTG;NO;0;NO;SI;NO
S7AKO0K3//189-6;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S7AKO0K3;NO;0;NO;NO;NO
S7CN1LDA//189-4;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;431480 APOYO HORMIGON HV 630 R 11 m.;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S7CN1LDA;NO;0;NO;NO;NO
S7BSKRFB//189-5;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;431490 APOYO HORMIGON HV 630 R 13 m.;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S7BSKRFB;NO;0;NO;NO;NO
S7CKR95N//D59-3-11;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7CKR95N;NO;0;NO;SI;NO
S9362F3T//D37-18CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;POLIMERICO;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;1 SIN DATOS ESPECIFICOS;205954 AISLADOR COMPOSITE 20 KV;S9362F3T;NO;0;NO;SI;NO
S66F4H2C//D18-2;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S66F4H2C;NO;0;NO;SI;NO
S651XKPV//D18-3;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S651XKPV;NO;0;NO;SI;NO
S84734ES//D59-14;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S84734ES;NO;0;NO;NO;NO
S85GGRDN//D59-15;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S85GGRDN;NO;0;NO;NO;NO
S82CXD65//D59-13;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S82CXD65;NO;0;NO;NO;NO
S8646LTF//D59-16;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE YUGOS;2 HORMIGON;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8646LTF;NO;0;NO;SI;NO
SAAR4EJ8//D59-66;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;PICO DE PATO;4 CELOSIA METALICA;9 NO APLICA;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;SAAR4EJ8;NO;SI;NO;NO;NO
SAF2AALR//D59-67;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;SAF2AALR;NO;SI;NO;NO;NO
SAA3VNV0//D59-65;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;PICO DE PATO;4 CELOSIA METALICA;9 NO APLICA;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;SAA3VNV0;NO;SI;NO;NO;NO
SA9A8AUC//D59-64;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;PICO DE PATO;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SA9A8AUC;NO;SI;NO;NO;NO
S85IP4H6//D59-16-1CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;16 CRUCETA RECTA;400150 AISLADOR VIDRIO U40 BS;S85IP4H6;0;;0;SI;
S8MGW5D3//D37-13;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8MGW5D3;NO;0;NO;NO;NO
S8N8D6UE//D37-10;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8N8D6UE;NO;SI;NO;NO;NO
S8LPH3OJ//D37-14;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8LPH3OJ;NO;0;NO;SI;NO
S8OJ9Q29//D37-11;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8OJ9Q29;NO;SI;NO;NO;NO
S8JQ58J9//D37-7;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8JQ58J9;NO;0;NO;NO;NO
S8N5DET0//D37-12;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8N5DET0;NO;SI;NO;NO;NO
S8LW82QD//D37-9;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8LW82QD;NO;SI;NO;NO;NO
S8KLBHKI//D37-8;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8KLBHKI;NO;0;NO;NO;NO
S8NFTLTD//D37-15;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8NFTLTD;NO;0;NO;NO;NO
S8QN49G7//D37-16;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8QN49G7;NO;0;NO;NO;NO
S8TWL889//D37-17;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8TWL889;NO;0;NO;SI;NO
S8N64U42//D37-14-1CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8N64U42;NO;0;NO;SI;NO
S5PE16WJ//D2;NBZ708 NBZ708 8;ANGULO;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Bosques mixtos de frondosas en region biogeogrÿfica mediterranea;Bosque;NO;NO;AMARRE;430330 APOYO METALICO C 2000 18 UNESA;0;;400160 AISLADOR VIDRIO U70 BS;S5PE16WJ;NO;0;NO;SI;NO
S5OWAURA//D2X2;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Bosques mixtos de frondosas en region biogeogrÿfica mediterranea;Bosque;NO;NO;AMARRE;430470 APOYO METALICO C 4500 18 UNESA;0;;400160 AISLADOR VIDRIO U70 BS;S5OWAURA;NO;0;NO;SI;NO
S5OVJFN8//D3;NBZ708 NBZ708 8;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;2;Bosques mixtos de frondosas en region biogeogrÿfica mediterranea;Bosque;NO;NO;SUSPENDIDO;430320 APOYO METALICO C 2000 16 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5OVJFN8;NO;0;NO;NO;NO
S7CT14OH//D59-3-10-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7CT14OH;NO;0;NO;SI;NO
SAHBCV02//D59-68;NBZ708 NBZ708 8;ANGULO;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;PICO DE PATO;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SAHBCV02;NO;SI;NO;SI;NO
SAHF4495//D59-68-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SAHF4495;NO;SI;NO;SI;NO
S7CWQBXF//D59-3-10;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L04 CRUCETA RECTA H-35;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7CWQBXF;NO;0;NO;SI;NO
S7K3X81U//D59-3-6;NBZ708 NBZ708 8;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;4 CELOSIA METALICA;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S7K3X81U;NO;0;NO;SI;NO
S7FUA7XL//D59-3-8;NBZ708 NBZ708 8;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;4 CELOSIA METALICA;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S7FUA7XL;NO;0;NO;SI;NO
S7I8CKKC//D59-3-7;NBZ708 NBZ708 8;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S7I8CKKC;NO;0;NO;NO;NO
S7DXW5GE//D59-3-9;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7DXW5GE;NO;0;NO;SI;NO
S7N5XQHB//D59-3-2;NBZ708 NBZ708 8;AMARRE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7N5XQHB;NO;0;NO;SI;NO
S7M72A6O//D59-3-3;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7M72A6O;NO;0;NO;SI;NO
S9GNI37M//D59-49;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;POLIMERICO;1;Pinares de pino carrasco;Bosque Plantaci½n;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;S9GNI37M;NO;SI;NO;NO;NO
S9G9AN83//D59-48;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;S9G9AN83;NO;SI;NO;SI;NO
S68C80M4//D18-1;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Mosaico desarbolado sobre cultivo;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S68C80M4;NO;0;NO;SI;NO
S8DICRSO//D59-22;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430213 APOYO CHAPA METALICA CH 630 11 P UNESA;0;430990 CRUCETA RECTA C-1 S.P. 4-007-0 P.H.;205954 AISLADOR COMPOSITE 20 KV;S8DICRSO;NO;SI;NO;NO;NO
S89ANS5P//D59-19;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S89ANS5P;NO;0;NO;NO;NO
S885QRIM//D59-18;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S885QRIM;NO;0;NO;NO;NO
S873TJ4G//D59-17;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S873TJ4G;NO;0;NO;NO;NO
S8EUQ8WK//D59-26;NBZ708 NBZ708 8;ANCLAJE;ZONA_B;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L02 CRUCETA BOVEDA CB1/CB2;400150 AISLADOR VIDRIO U40 BS;S8EUQ8WK;NO;SI;NO;SI;NO
S8B71UGX//D59-20;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8B71UGX;NO;SI;NO;NO;NO
S8C3P1J7//D59-21;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8C3P1J7;NO;SI;NO;NO;NO
S68WEX0Q//D18-1-1CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Mosaico desarbolado sobre cultivo;0;;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S68WEX0Q;0;;0;SI;
