Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
S5P2246G//D1;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Bosques mixtos de frondosas en region biogeogrÿfica mediterranea;Bosque;NO;NO;AMARRE;430560 APOYO METALICO C 9000 16 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5P2246G;NO;0;NO;SI;NO
S85UOAUI//D42-1;NBZ708 NBZ708 8;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S85UOAUI;0;;0;SI;
S85AHD29//D37-1-3CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S85AHD29;0;;0;NO;
S7PI254F//D59-3-1;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7PI254F;NO;0;NO;SI;NO
S783DILX//189-6-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S783DILX;NO;0;NO;SI;NO
S7S2TH5D//D59-4;NBZ708 NBZ708 8;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Bosques ribereÏos;A.F.M. (Riberas);NO;NO;SUSPENDIDO;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7S2TH5D;NO;0;NO;NO;NO
S7T5I6LW//D59-5;NBZ708 NBZ708 8;ANCLAJE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7T5I6LW;NO;0;NO;SI;NO
S7WF15FQ//D59-5-3;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;15 CRUCETA BOVEDA;400150 AISLADOR VIDRIO U40 BS;S7WF15FQ;NO;0;NO;SI;NO
S7XG6WWF//D59-5-4-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7XG6WWF;NO;0;NO;SI;NO
S7VJ3FC1//D59-5-2;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L02 CRUCETA BOVEDA CB1/CB2;400150 AISLADOR VIDRIO U40 BS;S7VJ3FC1;NO;0;NO;SI;NO
S7UGEPQA//D59-5-1;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7UGEPQA;NO;0;NO;SI;NO
S86S4VRT//D37-1-X-1;NBZ708 NBZ708 8;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S86S4VRT;NO;0;NO;NO;NO
S8I411LT//D37-6;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8I411LT;NO;0;NO;SI;NO
S84NIXPC//D37-1;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;0;430470 APOYO METALICO C 4500 18 UNESA;431070 CRUCETA SOPORTE PARA C.FUSIBLES;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S84NIXPC;NO;0;NO;SI;NO
S8GBE6DU//D37-5;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8GBE6DU;NO;0;NO;NO;NO
S8B6AK5T//D37-3;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8B6AK5T;NO;0;NO;NO;NO
S8D5METU//D37-4;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S8D5METU;NO;0;NO;NO;NO
S89RV4VL//D37-2;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S89RV4VL;NO;0;NO;NO;NO
S8Q7DWB0//D40-6;NBZ708 NBZ708 8;ANCLAJE;ZONA_B;NO;VIDRIO TEMPL;3;Encinares;A.F.M. (Bosquetes);NO;NO;AMARRE;430310 APOYO METALICO C 2000 14 UNESA;0;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S8Q7DWB0;NO;SI;NO;NO;NO
S8J1FLEQ//D40-4;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8J1FLEQ;NO;0;NO;NO;NO
S8N1M6RQ//D40-5;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430460 APOYO METALICO C 4500 16 UNESA;0;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S8N1M6RQ;NO;SI;NO;NO;NO
S8EPIACX//D40-3;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430550 APOYO METALICO C 9000 14 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S8EPIACX;NO;0;NO;NO;NO
S8TKM4BV//D40-7;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;SI;VIDRIO TEMPL;3;Encinares;Bosque;NO;NO;AMARRE;205939 APOYO HORMIGON TUBULAR HVH 4500/15;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;431020 CRUCETA RECTA CR-1 S.P. 4-108-2;400160 AISLADOR VIDRIO U70 BS;S8TKM4BV;NO;SI;NO;SI;NO
S8005LC0//D54;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430470 APOYO METALICO C 4500 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S8005LC0;NO;0;NO;NO;NO
S83RL7FF//D53;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430530 APOYO METALICO C 7000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S83RL7FF;NO;0;NO;NO;NO
S7TF8XFQ//D55;NBZ708 NBZ708 8;ANGULO;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;205939 APOYO HORMIGON TUBULAR HVH 4500/15;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S7TF8XFQ;NO;0;NO;NO;NO
S7NHWU4V//D58;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S7NHWU4V;NO;0;NO;NO;NO
S7K8FV77//D59;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430560 APOYO METALICO C 9000 16 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S7K8FV77;NO;0;NO;SI;NO
S7RO508P//D56;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7RO508P;NO;0;NO;SI;NO
S7OJ4NLW//D57;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430320 APOYO METALICO C 2000 16 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S7OJ4NLW;NO;0;NO;NO;NO
S8BMQAWE//D40-2;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;205939 APOYO HORMIGON TUBULAR HVH 4500/15;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430680 CRUCETA HORIZONTAL C-C1-35;400160 AISLADOR VIDRIO U70 BS;S8BMQAWE;NO;0;NO;0;NO
S8065866//D36;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S8065866;NO;0;NO;SI;NO
S7URMHAB//D35;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S7URMHAB;NO;0;NO;NO;NO
S7EULF2I//D31;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7EULF2I;NO;0;NO;SI;NO
S7KO6AMP//D32;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7KO6AMP;NO;0;NO;SI;NO
S841T57R//D37;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S841T57R;NO;0;NO;SI;NO
S7R0WCF7//D34;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7R0WCF7;NO;0;NO;SI;NO
S7NGG35B//D33;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7NGG35B;NO;0;NO;SI;NO
S6WGD6QK//D26;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6WGD6QK;NO;0;NO;SI;NO
S6TMKI7P//D25;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430530 APOYO METALICO C 7000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S6TMKI7P;NO;0;NO;NO;NO
S77KVV12//D29;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S77KVV12;NO;0;NO;SI;NO
S7ATNEM5//D30;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S7ATNEM5;NO;0;NO;SI;NO
S70SFJ8S//D27;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S70SFJ8S;NO;0;NO;NO;NO
S74SM4JO//D28;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S74SM4JO;NO;0;NO;SI;NO
S6DKBCST//D20;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6DKBCST;NO;0;NO;SI;NO
S6MND6XT//D23;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6MND6XT;NO;0;NO;SI;NO
S6POMA23//D24;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6POMA23;NO;0;NO;SI;NO
S6GW2MLG//D21;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6GW2MLG;NO;0;NO;SI;NO
S6JOCF2T//D22;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6JOCF2T;NO;0;NO;SI;NO
S68L7B9D//D18;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Mosaico desarbolado sobre cultivo;NO;NO;AMARRE;430560 APOYO METALICO C 9000 16 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S68L7B9D;NO;0;NO;SI;NO
S6B014RF//D19;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S6B014RF;NO;0;NO;SI;NO
SB4W7LQT//D59-79-1 CT;NBZ708 NBZ708 8;AMARRE;ZONA_B;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;430230 APOYO METALICO C 1000 12;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;16 CRUCETA RECTA;400150 AISLADOR VIDRIO U40 BS;SB4W7LQT;0;;0;SI;
S7AAX8X3//189-7;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7AAX8X3;NO;0;NO;NO;NO
S84NIXJ3//D38;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S84NIXJ3;NO;0;NO;SI;NO
S8530W8B//D40;NBZ708 NBZ708 8;AMARRE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430460 APOYO METALICO C 4500 16 UNESA;431180 CRUCETA SOPORTE AUTOV.Y TERM.20 KV S.P. 4-147-2;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S8530W8B;NO;0;NO;SI;NO
S84WIA2F//D39;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S84WIA2F;NO;0;NO;SI;NO
S865NLKC//D41;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S865NLKC;NO;0;NO;SI;NO
S86G5S8R//D42;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430450 APOYO METALICO C 4500 14 UNESA;431180 CRUCETA SOPORTE AUTOV.Y TERM.20 KV S.P. 4-147-2;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S86G5S8R;NO;0;NO;SI;NO
S86JV1D6//D43;NBZ708 NBZ708 8;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S86JV1D6;NO;0;NO;NO;NO
