Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
S856Q41I//D51;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204697 APOYO HORMIGON TUBULAR HVH 1000/15;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S856Q41I;NO;0;NO;SI;NO
S84736GE//D52;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S84736GE;NO;0;NO;SI;NO
S86WLITM//D46;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204697 APOYO HORMIGON TUBULAR HVH 1000/15;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S86WLITM;NO;0;NO;SI;NO
S86ODNJ7//D44;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S86ODNJ7;NO;0;NO;SI;NO
S872CQ0G//D47;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S872CQ0G;NO;0;NO;SI;NO
S8763X5V//D48;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S8763X5V;NO;0;NO;SI;NO
S86FECA3//D49;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;204697 APOYO HORMIGON TUBULAR HVH 1000/15;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S86FECA3;NO;0;NO;SI;NO
S85JGM0G//D50;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204697 APOYO HORMIGON TUBULAR HVH 1000/15;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S85JGM0G;NO;0;NO;SI;NO
S86UD7R5//D45;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S86UD7R5;NO;0;NO;SI;NO
S88WOSRW//D44-2-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S88WOSRW;0;;0;SI;
S62DF24C//D15;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;430550 APOYO METALICO C 9000 14 UNESA;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S62DF24C;NO;0;NO;NO;NO
S61G0G0W//D14;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S61G0G0W;NO;0;NO;NO;NO
S5S3B69E//D10;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S5S3B69E;NO;0;NO;SI;NO
S5QI6POO//D9;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;205939 APOYO HORMIGON TUBULAR HVH 4500/15;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S5QI6POO;NO;0;NO;SI;NO
S5OHC14B//D8;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S5OHC14B;NO;0;NO;SI;NO
S5OKBRG7//D7;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;430460 APOYO METALICO C 4500 16 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5OKBRG7;NO;0;NO;NO;NO
S5ONBJQT//D6;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430320 APOYO METALICO C 2000 16 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5ONBJQT;NO;0;NO;NO;NO
S5OQBC3W//D5;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5OQBC3W;NO;0;NO;NO;NO
S5OSJNC8//D4;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;430320 APOYO METALICO C 2000 16 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5OSJNC8;NO;0;NO;NO;NO
S5VC2NN1//D12;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430330 APOYO METALICO C 2000 18 UNESA;0;757846 SEMICRUCETA HORIZONTAL SC-1500;400160 AISLADOR VIDRIO U70 BS;S5VC2NN1;NO;0;NO;NO;NO
S5TGG2EI//D11;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;204698 APOYO HORMIGON TUBULAR HVH 1000/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S5TGG2EI;NO;0;NO;NO;NO
S5WXFFCR//D13;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;204701 APOYO HORMIGON TUBULAR HVH 4500/17;0;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S5WXFFCR;NO;0;NO;NO;NO
S7XMVW0M//D59-9;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S7XMVW0M;NO;0;NO;NO;NO
S7WIQCFE//D59-8;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7WIQCFE;NO;0;NO;NO;NO
S7UK5WW1//D59-6;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;431420 APOYO HORMIGON HV 250 R 11 m.;0;430990 CRUCETA RECTA C-1 S.P. 4-007-0 P.H.;205954 AISLADOR COMPOSITE 20 KV;S7UK5WW1;NO;0;NO;NO;NO
S7VJ3F5T//D59-7;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;205954 AISLADOR COMPOSITE 20 KV;S7VJ3F5T;NO;0;NO;NO;NO
S814B5B6//D59-11;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S814B5B6;NO;0;NO;NO;NO
S81W0I6H//D59-12;NBZ708 NBZ708 8;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;5 CHAPA METALICA;L12 CRUCETA DERIVACION SIMPLE;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;S81W0I6H;NO;0;NO;NO;NO
S806545G//D59-10;NBZ708 NBZ708 8;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S806545G;NO;0;NO;NO;NO
S81H1N5Q//D59-12-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S81H1N5Q;0;;0;SI;
S69FM59I//D17;NBZ708 NBZ708 8;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Mosaico desarbolado sobre cultivo;NO;NO;AMARRE;205938 APOYO HORMIGON TUBULAR HVH 3500/15;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S69FM59I;NO;0;NO;SI;NO
S644J141//D16;NBZ708 NBZ708 8;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;430550 APOYO METALICO C 9000 14 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;431030 CRUCETA DOBLE CIRCUITO DC-1;400160 AISLADOR VIDRIO U70 BS;S644J141;NO;0;NO;SI;NO
S5PFI312//D2X1;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Bosques mixtos de frondosas en region biogeogrÿfica mediterranea;Bosque;NO;NO;AMARRE;430470 APOYO METALICO C 4500 18 UNESA;0;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;400160 AISLADOR VIDRIO U70 BS;S5PFI312;NO;0;NO;SI;NO
S84S1M0G//D37-1-1;NBZ708 NBZ708 8;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;S84S1M0G;NO;0;NO;NO;NO
S88D9C3N//D40-1;NBZ708 NBZ708 8;AMARRE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430470 APOYO METALICO C 4500 18 UNESA;0;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S88D9C3N;NO;0;NO;NO;NO
S9WS1K4W//D59-57;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Matorral;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;S9WS1K4W;NO;SI;NO;NO;NO
SA5L9D5K//D59-61;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SA5L9D5K;NO;SI;NO;NO;NO
SA715OGG//D59-62;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;POLIMERICO;1;Pinares de pino carrasco;Bosque Plantaci½n;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;SA715OGG;NO;SI;NO;NO;NO
SA3FW02P//D59-60;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;430148 APOYO CHAPA METALICA CH 400 11 P UNESA;9 NO APLICA;430840 CRUCETA BOVEDA B-1;205954 AISLADOR COMPOSITE 20 KV;SA3FW02P;NO;SI;NO;NO;NO
SA046O6W//D59-58;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Matorral;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;SA046O6W;NO;SI;NO;NO;NO
SA20IQMI//D59-59;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SA20IQMI;NO;SI;NO;NO;NO
SA8L1K81//D59-63;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;PICO DE PATO;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SA8L1K81;NO;SI;NO;SI;NO
S9R185I1//D59-54;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;S9R185I1;NO;SI;NO;NO;NO
S9SL4188//D59-55;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;S9SL4188;NO;SI;NO;NO;NO
S9VK4R87//D59-56;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;S9VK4R87;NO;SI;NO;NO;NO
S9IG4WEF//D59-50;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;S9IG4WEF;NO;SI;NO;SI;NO
S9K78VHR//D59-51;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;S9K78VHR;NO;SI;NO;NO;NO
S9ODF1BO//D59-53;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;S9ODF1BO;NO;SI;NO;NO;NO
S9M5TB4P//D59-52;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;POLIMERICO;1;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;205954 AISLADOR COMPOSITE 20 KV;S9M5TB4P;NO;SI;NO;NO;NO
SATW5JKO//D59-74;NBZ708 NBZ708 8;ANGULO;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SATW5JKO;NO;SI;NO;SI;NO
SAQ6WASR//D59-72;NBZ708 NBZ708 8;ALINEACION;ZONA_B;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;431420 APOYO HORMIGON HV 250 R 11 m.;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SAQ6WASR;NO;SI;NO;SI;NO
SAS99VNN//D59-73;NBZ708 NBZ708 8;ALINEACION;ZONA_B;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;431420 APOYO HORMIGON HV 250 R 11 m.;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SAS99VNN;NO;SI;NO;SI;NO
SAM60AF0//D59-70;NBZ708 NBZ708 8;ANGULO;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;430880 CRUCETA BOVEDA CB-1 ACERO GALV.;400150 AISLADOR VIDRIO U40 BS;SAM60AF0;NO;SI;NO;SI;NO
SAOEBFMR//D59-71;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;430880 CRUCETA BOVEDA CB-1 ACERO GALV.;400150 AISLADOR VIDRIO U40 BS;SAOEBFMR;NO;SI;NO;SI;NO
SB32L0DN//D59-78;NBZ708 NBZ708 8;ALINEACION;ZONA_B;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;431420 APOYO HORMIGON HV 250 R 11 m.;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SB32L0DN;NO;SI;NO;SI;NO
SB51WT27//D59-79;NBZ708 NBZ708 8;ANGULO;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SB51WT27;NO;SI;NO;SI;NO
SB15HGUF//D59-77;NBZ708 NBZ708 8;ALINEACION;ZONA_B;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;431420 APOYO HORMIGON HV 250 R 11 m.;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400150 AISLADOR VIDRIO U40 BS;SB15HGUF;NO;SI;NO;SI;NO
S9JAJQF3//D59-48-3;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9JAJQF3;NO;SI;NO;NO;NO
S9L5EWSE//D59-48-4;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9L5EWSE;NO;SI;NO;NO;NO
S9MNRWGQ//D59-48-5;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9MNRWGQ;NO;SI;NO;NO;NO
S9HK78CL//D59-48-2;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9HK78CL;NO;SI;NO;NO;NO
S9SVK89X//D59-48-10;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9SVK89X;NO;SI;NO;NO;NO
S9OEVVL6//D59-48-6;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9OEVVL6;NO;SI;NO;NO;NO
S9PP31O3//D59-48-7;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9PP31O3;NO;SI;NO;NO;NO
S9QN92WJ//D59-48-8;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;6 FIBRA DE VIDRIO;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9QN92WJ;NO;SI;NO;NO;NO
