Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
S9R5OS3P//D59-48-9;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9R5OS3P;NO;SI;NO;NO;NO
S9WVQRRJ//D59-48-12;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9WVQRRJ;NO;SI;NO;NO;NO
S9UVNI1O//D59-48-11;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9UVNI1O;NO;SI;NO;NO;NO
SA4W2N0P//D59-48-15;NBZ708 NBZ708 8;AMARRE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;2;Bosques ribereÏos;A.F.M. (Riberas);0;;AMARRE;208843 APOYO METALICO T 1250 11 M.;0;16 CRUCETA RECTA;400150 AISLADOR VIDRIO U40 BS;SA4W2N0P;0;;0;NO;
SAA3VNQU//D59-63-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SAA3VNQU;NO;SI;NO;SI;NO
SAJTES0E//D59-69;NBZ708 NBZ708 8;ANGULO;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;PICO DE PATO;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SAJTES0E;NO;SI;NO;SI;NO
S75OJP8F//189-9;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S75OJP8F;NO;0;NO;NO;NO
S73NP0J2//189-10;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S73NP0J2;NO;0;NO;NO;NO
S78157MX//189-8;NBZ708 NBZ708 8;ANGULO;no encontrado;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S78157MX;NO;0;NO;NO;NO
S71G5AC8//189-11;NBZ708 NBZ708 8;ANGULO;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L08 CRUCETA TRIANGULO T-35;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S71G5AC8;NO;0;NO;NO;NO
S71467HF//189-12;NBZ708 NBZ708 8;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S71467HF;NO;0;NO;NO;NO
S7OPTMG9//D59-1;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;205930 APOYO HORMIGON TUBULAR HVH 2500/13;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430670 CRUCETA HORIZONTAL C-C1-30;400150 AISLADOR VIDRIO U40 BS;S7OPTMG9;NO;0;NO;SI;NO
S7Q6HER3//D59-2;NBZ708 NBZ708 8;ANGULO;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7Q6HER3;NO;0;NO;NO;NO
S7R36JTR//D59-3;NBZ708 NBZ708 8;ANCLAJE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;SI;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;SI;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430670 CRUCETA HORIZONTAL C-C1-30;400150 AISLADOR VIDRIO U40 BS;S7R36JTR;NO;0;NO;SI;NO
S7MBIWHE//D59-3-3-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7MBIWHE;NO;0;NO;SI;NO
S7NTVW28//D59-3-4;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7NTVW28;NO;0;NO;SI;NO
S7MARHA0//D59-3-5;NBZ708 NBZ708 8;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7MARHA0;NO;0;NO;SI;NO
S8FV6L93//D59-27;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8FV6L93;NO;SI;NO;NO;NO
S8HV9UT5//D59-29;NBZ708 NBZ708 8;ALINEACION;ZONA_B;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8HV9UT5;NO;SI;NO;NO;NO
S8GX3TNL//D59-28;NBZ708 NBZ708 8;ESPECIAL;ZONA_B;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8GX3TNL;NO;SI;NO;NO;NO
S8JQUI4S//D59-31;NBZ708 NBZ708 8;ANCLAJE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;PICO DE PATO;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;S8JQUI4S;NO;SI;NO;SI;NO
S8IUWS47//D59-30;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;S8IUWS47;NO;SI;NO;NO;NO
S9B6FE4T//D59-45;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;4;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;430148 APOYO CHAPA METALICA CH 400 11 P UNESA;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9B6FE4T;NO;SI;NO;NO;NO
S98JDOV2//D59-44;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S98JDOV2;NO;SI;NO;NO;NO
S9EKF18O//D59-47;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L03 CRUCETA RECTA CR-1/C2;400160 AISLADOR VIDRIO U70 BS;S9EKF18O;NO;SI;NO;NO;NO
S9C9TIPU//D59-46;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S9C9TIPU;NO;SI;NO;NO;NO
S935AS15//D59-41;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S935AS15;NO;SI;NO;NO;NO
S96NR3FP//D59-43;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S96NR3FP;NO;SI;NO;NO;NO
S94UER5Q//D59-42;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S94UER5Q;NO;SI;NO;NO;NO
S8NECJMT//D59-33;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;430213 APOYO CHAPA METALICA CH 630 11 P UNESA;9 NO APLICA;431020 CRUCETA RECTA CR-1 S.P. 4-108-2;400160 AISLADOR VIDRIO U70 BS;S8NECJMT;NO;SI;NO;NO;NO
S8LO01LP//D59-32;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8LO01LP;NO;SI;NO;NO;NO
S8W1O3VO//D59-38;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8W1O3VO;NO;SI;NO;NO;NO
S8XKSIKL//D59-39;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8XKSIKL;NO;SI;NO;NO;NO
S91H6L3M//D59-40;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;430213 APOYO CHAPA METALICA CH 630 11 P UNESA;431140 MENSULA PASO FASE S.P. 4-151-2;431020 CRUCETA RECTA CR-1 S.P. 4-108-2;400160 AISLADOR VIDRIO U70 BS;S91H6L3M;NO;SI;NO;NO;NO
S8UU1M6K//D59-37;NBZ708 NBZ708 8;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8UU1M6K;NO;SI;NO;NO;NO
S8PCWX9A//D59-34;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8PCWX9A;NO;SI;NO;NO;NO
S8RSQJ24//D59-35;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;AMARRE;430148 APOYO CHAPA METALICA CH 400 11 P UNESA;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8RSQJ24;NO;SI;NO;NO;NO
S8SNWS2N//D59-36;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;S8SNWS2N;NO;SI;NO;NO;NO
S8E32U09//D59-26-1-CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S8E32U09;NO;SI;NO;SI;NO
S87L2SME//D44-1;NBZ708 NBZ708 8;AMARRE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;205932 APOYO HORMIGON TUBULAR HVH 3500/13;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;209301 CRUCETA RECTA DC-2;400160 AISLADOR VIDRIO U70 BS;S87L2SME;0;;0;NO;
S859PVF1//D42-2-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;2 CADENA RIGIDA DE VIDRIO CON ANTI-PAJAROS;S859PVF1;0;;0;NO;
S7ALFFNX//189-7-1;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S7ALFFNX;NO;0;NO;SI;NO
S8L1IVBG//D37-6-4-CT;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L12 CRUCETA DERIVACION SIMPLE;400150 AISLADOR VIDRIO U40 BS;S8L1IVBG;0;;0;NO;
S8JGEGPR//D37-6-2;NBZ708 NBZ708 8;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8JGEGPR;0;;0;NO;
S8KEKHV7//D37-6-3;NBZ708 NBZ708 8;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8KEKHV7;0;;0;NO;
S8IVOEH2//D37-6-1;NBZ708 NBZ708 8;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S8IVOEH2;0;;0;NO;
S853QBGQ//D53-2;NBZ708 NBZ708 8;ANCLAJE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S853QBGQ;0;;0;NO;
S860FGKE//D53-3;NBZ708 NBZ708 8;ANCLAJE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S860FGKE;0;;0;NO;
S86A6896//D53-4;NBZ708 NBZ708 8;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S86A6896;0;;0;SI;
S7058P58//189-13;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;S7058P58;NO;0;NO;NO;NO
S6XPQQ6E//189-14;NBZ708 NBZ708 8;ANCLAJE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S6XPQQ6E;NO;0;NO;SI;NO
S6X7S4UK//189-15-CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;NO;PORCELANA;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;3 AISLADOR DE PORCELANA SUSPENDIDO;S6X7S4UK;NO;0;NO;SI;NO
S9H009WP//D59-48-1;NBZ708 NBZ708 8;AMARRE;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S9H009WP;NO;SI;NO;SI;NO
SA0WLIL2//D59-48-13;NBZ708 NBZ708 8;ALINEACION;ZONA_B;NO;VIDRIO TEMPL;2;Pinares de pino carrasco;Bosque Plantaci½n;NO;NO;SUSPENDIDO;2 HORMIGON;9 NO APLICA;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;SA0WLIL2;NO;SI;NO;NO;NO
SA2M8LLM//D59-48-14;NBZ708 NBZ708 8;ANGULO;ZONA_B;NO;VIDRIO TEMPL;3;Pinares de pino carrasco;Bosque Plantaci½n;SI;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;SA2M8LLM;NO;SI;NO;SI;NO
S62H68M6//D18-5CT;NBZ708 NBZ708 8;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S62H68M6;NO;0;NO;SI;NO
S63NK5H8//D18-4;NBZ708 NBZ708 8;ANCLAJE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;S63NK5H8;NO;0;NO;SI;NO
TAWHA09W//D59-75;NBZ708 NBZ708 8;AMARRE;ZONA_B;SI;VIDRIO TEMPL;0;Sin formaci½n arbolada;Artificial;NO;NO;0;430270 APOYO METALICO C 1000 20 UNESA;0;757847 SEMICRUCETA HORIZONTAL SC-1750;0;TAWHA09W;NO;SI;NO;SI;NO
SAXCULNU//D59-76;NBZ708 NBZ708 8;AMARRE;ZONA_B;SI;VIDRIO TEMPL;0;Sin formaci½n arbolada;Artificial;NO;NO;0;430330 APOYO METALICO C 2000 18 UNESA;0;757847 SEMICRUCETA HORIZONTAL SC-1750;0;TAYCVLNU;NO;SI;NO;SI;NO
SAX2EF03//D59-76-1 CT;NBZ708 NBZ708 8;FINAL DE LINEA;ZONA_B;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;9 NO APLICA;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;SAX2EF03;NO;SI;NO;SI;NO
RS29E92M//47;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RS29E92M;NO;0;NO;NO;NO
RS40I8FR//45;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;PICO DE PATO;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RS40I8FR;NO;0;NO;NO;NO
RRAVC7SP//59-3-B1;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;3 HORMIGON HVH;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RRAVC7SP;0;;0;NO;
RS1HX76K//48;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;PICO DE PATO;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RS1HX76K;NO;0;NO;NO;NO
