Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
RQ351XNN//74-3-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;PORCELANA;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;3 AISLADOR DE PORCELANA SUSPENDIDO;RQ351XNN;0;;0;SI;
RR6GW843//59-7-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RR6GW843;0;;0;SI;
RT82CO7C//D34-3;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Miner­a. escombreras y vertederos;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RT82CO7C;0;;0;NO;
RQL85UHJ//68-3;CDO703 CDO703 3;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQL85UHJ;0;;0;NO;
RTIES7OX//D31-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;0;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RTIES7OX;0;;0;SI;
RQMA3527//68-4;CDO703 CDO703 3;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;0;;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQMA3527;0;;0;NO;
RQK7030R//68-2;CDO703 CDO703 3;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;0;;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQK7030R;0;;0;NO;
RT8L2QFF//D34-2;CDO703 CDO703 3;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RT8L2QFF;0;;0;NO;
RQJ7B5LL//68-1;CDO703 CDO703 3;ALINEACION;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQJ7B5LL;0;;0;NO;
RQN6QA89//68-5;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQN6QA89;0;;0;SI;
RQ2O34P5//74-2-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2O34P5;0;;0;SI;
RQHUEI6N//74-37-CT;CDO703 CDO703 3;FINAL DE LINEA;ZONA_C;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;0;;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQHUEI6N;0;;0;SI;
RS30TAWM//46;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;PICO DE PATO;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RS30TAWM;NO;0;NO;NO;NO
SR2JKGWT/80;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;6;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430340 APOYO METALICO C 2000 20 UNESA;431070 CRUCETA SOPORTE PARA C.FUSIBLES;757847 SEMICRUCETA HORIZONTAL SC-1750;400160 AISLADOR VIDRIO U70 BS;SR2JKGWT;NO;0;NO;SI;NO
RQ52UWT5//80-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ52UWT5;NO;0;NO;SI;NO
RQ4AOEG4//74-15;CDO703 CDO703 3;AMARRE;no encontrado;NO;POLIMERICO;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;431480 APOYO HORMIGON HV 630 R 11 m.;0;431070 CRUCETA SOPORTE PARA C.FUSIBLES;205954 AISLADOR COMPOSITE 20 KV;RQ4AOEG4;NO;0;NO;SI;NO
SR31ARAI//74-5;CDO703 CDO703 3;ALINEACION;no encontrado;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;431480 APOYO HORMIGON HV 630 R 11 m.;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;SR31ARAI;NO;0;NO;SI;NO
RRAB59FH//59-3-A1;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Matorral;0;;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RRAB59FH;0;;0;SI;
SWXTHR2V;CDO703 CDO703 3;0;no encontrado;DESCONOCIDO;0;;0;;0;;0;;0;;0;SWXTHR2V;0;;0;NO;
RQ2U2NH2//78;CDO703 CDO703 3;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2U2NH2;NO;0;NO;SI;NO
RQ4087VA//74-13;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ4087VA;NO;0;NO;NO;NO
RQ44OTL4//74-20;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ44OTL4;NO;0;NO;NO;NO
RQX20JL3//59-19-CT;CDO703 CDO703 3;FINAL DE LINEA;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;RQX20JL3;NO;0;NO;SI;NO
RQ3E19WA//74-8;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3E19WA;NO;0;NO;NO;NO
RQ44OU50//74-14;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ44OU50;NO;0;NO;NO;NO
RQ38R6MC//74-7;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ38R6MC;NO;0;NO;NO;NO
RQXM7I3A//59-18;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQXM7I3A;NO;0;NO;NO;NO
RQ3227SQ//77;CDO703 CDO703 3;ALINEACION;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;4 CELOSIA METALICA;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3227SQ;NO;0;NO;SI;NO
RQ6R9HBI//86-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ6R9HBI;NO;0;NO;SI;NO
RQ2O32O0//74-26;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ2O32O0;NO;SI;NO;NO;NO
RQ3K0TFG//82;CDO703 CDO703 3;ALINEACION;no encontrado;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;431490 APOYO HORMIGON HV 630 R 13 m.;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;RQ3K0TFG;NO;0;NO;NO;NO
RR0XTIF1//59-16;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RR0XTIF1;NO;0;NO;NO;NO
RQ35REIC//74-6;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ35REIC;NO;0;NO;NO;NO
RQ2HC35J//74-27;CDO703 CDO703 3;ANGULO;ZONA_C;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2HC35J;NO;SI;NO;SI;NO
RQ4C7A7X//74-19;CDO703 CDO703 3;AMARRE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ4C7A7X;NO;0;NO;NO;NO
RQ4RVMH0//84;CDO703 CDO703 3;ANCLAJE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RQ4RVMH0;NO;0;NO;SI;NO
RQ9PISCN//89;CDO703 CDO703 3;ANCLAJE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Artificial;NO;NO;RIGIDO DOBLE AISLADOR;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQ9PISCN;NO;0;NO;NO;NO
RQ2O35AP//81;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RQ2O35AP;NO;0;NO;SI;NO
RQ3HQH2A//74-10;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE YUGOS;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3HQH2A;NO;0;NO;SI;NO
RQ3D9RJP//74-23;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3D9RJP;NO;SI;NO;NO;NO
RQ3OHGEU//74-11;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3OHGEU;NO;0;NO;NO;NO
RQB7NGUI//91;CDO703 CDO703 3;ANCLAJE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQB7NGUI;NO;0;NO;SI;NO
RQ4KF5UF//74-18;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L07 CRUCETA TRIANGULO T-1;400150 AISLADOR VIDRIO U40 BS;RQ4KF5UF;NO;0;NO;NO;NO
RQ6M1DXH//86;CDO703 CDO703 3;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ6M1DXH;NO;0;NO;SI;NO
RQ3TPJNW//74-12;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3TPJNW;NO;0;NO;NO;NO
RQ2WAWCD//74-25;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ2WAWCD;NO;SI;NO;NO;NO
RQAKP3CS//90;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQAKP3CS;NO;0;NO;SI;NO
RQ2NBO45//79;CDO703 CDO703 3;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2NBO45;NO;0;NO;SI;NO
RQ2VJJ4Q//74-4;CDO703 CDO703 3;ANCLAJE;no encontrado;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;MENSULA DE SUSPENSION;2 HORMIGON;0;L07 CRUCETA TRIANGULO T-1;400150 AISLADOR VIDRIO U40 BS;RQ2VJJ4Q;NO;0;NO;NO;NO
RQ3M949X//74-22;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE YUGOS;2 HORMIGON;L12 CRUCETA DERIVACION SIMPLE;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3M949X;NO;0;NO;SI;NO
RR1K2GVE//59-15;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RR1K2GVE;NO;0;NO;NO;NO
RQ3TPIUD//74-21;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3TPIUD;NO;0;NO;NO;NO
RR0BE8R1//59-17;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RR0BE8R1;NO;0;NO;NO;NO
RQ2TB80M//74-3;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2TB80M;NO;0;NO;SI;NO
RQ2WB0PA//79-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2WB0PA;NO;0;NO;SI;NO
RQ36ITU7//74-2;CDO703 CDO703 3;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ36ITU7;NO;0;NO;SI;NO
RQ36IS0S//74-24;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ36IS0S;NO;SI;NO;NO;NO
RQ4HFDQA//74-17;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ4HFDQA;NO;0;NO;NO;NO
RQ3IHW6E//74-9;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ3IHW6E;NO;0;NO;NO;NO
RQ7JG075//87;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RQ7JG075;NO;0;NO;SI;NO
RQ4CWPID//74-16;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ4CWPID;NO;0;NO;NO;NO
RQBDN1ED//92-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQBDN1ED;NO;0;NO;SI;NO
RQ2RSBDX//74-10-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;209085 SOPORTE AUTOV. C.T. INTEM. S.P. 4-124-2;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ2RSBDX;NO;0;NO;SI;NO
RQKTFCF1//67;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQKTFCF1;NO;0;NO;NO;NO
RR5H9AOR//59-8;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RR5H9AOR;NO;0;NO;NO;NO
RQAA8TM4//71;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQAA8TM4;NO;0;NO;NO;NO
