Matricula apoyo;Linea;Funci¢n del apoyo;Zona proteccion avifauna;Zona frecuentada;Tipo de aislante 1;N§ Aislantes;Mfe nombre formaci¢n arb¢rea;Mfe definici¢n;Forrado Puentes;Forrado Conductores;Disposici¢n del aislante C1;C¢digo material del Apoyo;C¢digo material Cruceta 2;C¢digo material Cruceta 1;Codigo material del aislante 1;Codigo de etiquetacion;Chapa Antiposado;Apoyo en tramo notificado peligroso;Antinidificaci¢n;Antiescala;Alargadera
RVWXPSPU//D6-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;SI;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RVWXPSPU;NO;0;NO;SI;NO
RRDA61MW//58;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RRDA61MW;NO;0;NO;NO;NO
RR4MSGN9//59-9;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RR4MSGN9;NO;0;NO;SI;NO
RQ5BU910//73;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ5BU910;NO;0;NO;NO;NO
RRRUAJIN//53;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RRRUAJIN;NO;0;NO;NO;NO
RR3NV07V//59-11;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;RR3NV07V;NO;0;NO;NO;NO
RRQJE09U//54;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;PICO DE PATO;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RRQJE09U;NO;0;NO;NO;NO
RQ351XTF//74;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L13 CRUCETA DERIVACION DOBLE;L08 CRUCETA TRIANGULO T-35;400160 AISLADOR VIDRIO U70 BS;RQ351XTF;NO;0;NO;SI;NO
RRVUH5EV//50;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400160 AISLADOR VIDRIO U70 BS;RRVUH5EV;NO;0;NO;SI;NO
RS53WD64//44;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L08 CRUCETA TRIANGULO T-35;400160 AISLADOR VIDRIO U70 BS;RS53WD64;NO;0;NO;SI;NO
RR4ATDQC//59-10;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400160 AISLADOR VIDRIO U70 BS;RR4ATDQC;NO;0;NO;NO;NO
RR09VDW6//62;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RR09VDW6;NO;0;NO;NO;NO
RRULSVBA//51;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RRULSVBA;NO;0;NO;NO;NO
RR9U6EJ3//59-1;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L04 CRUCETA RECTA H-35;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RR9U6EJ3;NO;0;NO;NO;NO
RRBTI956//59-2;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RRBTI956;NO;0;NO;SI;NO
RRKD4KI7//56;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;RRKD4KI7;NO;0;NO;NO;NO
RQFGTBSJ//69;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQFGTBSJ;NO;0;NO;NO;NO
RRAPCNEN//59-3;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L13 CRUCETA DERIVACION DOBLE;L02 CRUCETA BOVEDA CB1/CB2;400160 AISLADOR VIDRIO U70 BS;RRAPCNEN;NO;0;NO;SI;NO
RRH7CSX5//57;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;PICO DE PATO;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L08 CRUCETA TRIANGULO T-35;400160 AISLADOR VIDRIO U70 BS;RRH7CSX5;NO;0;NO;NO;NO
RQ38R73O//74-1;CDO703 CDO703 3;AMARRE;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ38R73O;NO;0;NO;SI;NO
RQI6UR6H//68;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE YUGOS;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQI6UR6H;NO;0;NO;SI;NO
RRTA6V0M//52;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RRTA6V0M;NO;0;NO;NO;NO
RR6FFC1D//59-7;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;PICO DE PATO;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RR6FFC1D;NO;0;NO;SI;NO
RQ7SF9TF//72;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ7SF9TF;NO;0;NO;NO;NO
RQ3E1AI0//75;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ3E1AI0;NO;0;NO;SI;NO
RQN6Q9V3//66;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQN6Q9V3;NO;0;NO;SI;NO
RR8NQHGC//59-5;CDO703 CDO703 3;AMARRE;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;PICO DE PATO;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RR8NQHGC;NO;0;NO;NO;NO
RQQ6IGW0//65;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQQ6IGW0;NO;0;NO;NO;NO
RQ5HTS99//85;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ5HTS99;NO;0;NO;SI;NO
RQ38R785//76;CDO703 CDO703 3;ALINEACION;no encontrado;SI;VIDRIO TEMPL;2;Sin formaci½n arbolada;Artificial;NO;NO;SUSPENDIDO CRUCE ARMOROD;4 CELOSIA METALICA;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ38R785;NO;0;NO;SI;NO
RR7L3RTG//59-6;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RR7L3RTG;NO;0;NO;NO;NO
RR2KGTFU//59-13;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;RR2KGTFU;NO;0;NO;NO;NO
RRNHDFXP//55;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;RRNHDFXP;NO;0;NO;NO;NO
RR30OABW//61;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RR30OABW;NO;0;NO;NO;NO
RQ8EM99R//88;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ8EM99R;NO;0;NO;SI;NO
RQSVBDBP//64;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQSVBDBP;NO;0;NO;NO;NO
RQCQ2FER//70;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQCQ2FER;NO;0;NO;NO;NO
RR9L73WC//59;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO CRUCE YUGOS;2 HORMIGON;L12 CRUCETA DERIVACION SIMPLE;L01 CRUCETA BOVEDA B1/BR1/B2;400160 AISLADOR VIDRIO U70 BS;RR9L73WC;NO;0;NO;NO;NO
RQVKLDLX//63;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQVKLDLX;NO;0;NO;NO;NO
RQ4CWRDB//83;CDO703 CDO703 3;ANGULO;no encontrado;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Artificial;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RQ4CWRDB;NO;0;NO;SI;NO
RR356VST//59-12;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;430840 CRUCETA BOVEDA B-1;400160 AISLADOR VIDRIO U70 BS;RR356VST;NO;0;NO;NO;NO
RR5OPPNV//60;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Matorral;NO;NO;MENSULA DE SUSPENSION;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400160 AISLADOR VIDRIO U70 BS;RR5OPPNV;NO;0;NO;NO;NO
RR9JO7KN//59-4;CDO703 CDO703 3;ANGULO;no encontrado;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RR9JO7KN;NO;0;NO;NO;NO
RQMVQX85//66-1-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430310 APOYO METALICO C 2000 14 UNESA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQMVQX85;NO;0;NO;SI;NO
RQFQK18D//74-35;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQFQK18D;NO;SI;NO;NO;NO
RPUDB12T//74-22-4;CDO703 CDO703 3;ANGULO;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L04 CRUCETA RECTA H-35;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RPUDB12T;NO;SI;NO;NO;NO
RQBQDFTA//74-33;CDO703 CDO703 3;AMARRE;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L12 CRUCETA DERIVACION SIMPLE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQBQDFTA;NO;SI;NO;NO;NO
RQHIFFCM//74-36;CDO703 CDO703 3;ANCLAJE;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQHIFFCM;NO;SI;NO;SI;NO
RQ37A8RE//74-28;CDO703 CDO703 3;ANGULO;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ37A8RE;NO;SI;NO;SI;NO
RQAUFPTH//74-33-2;CDO703 CDO703 3;AMARRE;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQAUFPTH;NO;SI;NO;NO;NO
RPWULH1G//74-22-3;CDO703 CDO703 3;AMARRE;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RPWULH1G;NO;0;NO;NO;NO
RQ9W9OJR//74-32;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ9W9OJR;NO;SI;NO;NO;NO
RQ82N3G8//74-33-5;CDO703 CDO703 3;ANGULO;ZONA_C;SI;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;0;430680 CRUCETA HORIZONTAL C-C1-35;400150 AISLADOR VIDRIO U40 BS;RQ82N3G8;NO;SI;NO;SI;NO
RQA9HCG7//74-33-3;CDO703 CDO703 3;ANGULO;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQA9HCG7;NO;SI;NO;NO;NO
RQBMM8KX//74-33-1;CDO703 CDO703 3;ANCLAJE;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;430680 CRUCETA HORIZONTAL C-C1-35;400150 AISLADOR VIDRIO U40 BS;RQBMM8KX;NO;SI;NO;SI;NO
RR24QJAE//59-14;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RR24QJAE;NO;0;NO;NO;NO
RQ4O6CAL//74-29;CDO703 CDO703 3;AMARRE;ZONA_C;NO;VIDRIO TEMPL;3;Bosques ribereÏos;A.F.M. (Riberas);NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ4O6CAL;NO;SI;NO;NO;NO
RPUWQIFO//74-22-5-CT;CDO703 CDO703 3;FINAL DE LINEA;no encontrado;DESCONOCIDO;VIDRIO TEMPL;0;Bosques ribereÏos;A.F.M. (Riberas);NO;NO;AMARRE;2 HORMIGON;0;1 SIN DATOS ESPECIFICOS;400150 AISLADOR VIDRIO U40 BS;RPUWQIFO;NO;SI;NO;NO;NO
RQ36IS7R//74-22-1;CDO703 CDO703 3;ANGULO;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L08 CRUCETA TRIANGULO T-35;400150 AISLADOR VIDRIO U40 BS;RQ36IS7R;NO;0;NO;NO;NO
RQ82N36S//74-31;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ82N36S;NO;SI;NO;NO;NO
RQ61SCFJ//74-30;CDO703 CDO703 3;AMARRE;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;0;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RQ61SCFJ;NO;SI;NO;NO;NO
RQE5WOGE//74-34;CDO703 CDO703 3;ALINEACION;ZONA_C;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQE5WOGE;NO;SI;NO;NO;NO
RQ8UCGAG//74-33-4;CDO703 CDO703 3;ANGULO;ZONA_C;NO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;2 HORMIGON;0;L03 CRUCETA RECTA CR-1/C2;400150 AISLADOR VIDRIO U40 BS;RQ8UCGAG;NO;SI;NO;NO;NO
RQ8AUX4A//74-33-6-CT;CDO703 CDO703 3;FINAL DE LINEA;ZONA_C;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;430300 APOYO METALICO C 2000 12 UNESA;431756 CRUCETA SOPORTE TRAFO SOBRE APOYO METALICO;430680 CRUCETA HORIZONTAL C-C1-35;400150 AISLADOR VIDRIO U40 BS;RQ8AUX4A;NO;SI;NO;SI;NO
RQ0W7MUL//74-22-2;CDO703 CDO703 3;ALINEACION;VEGAS. CUESTAS Y PARAMOS DEL SURESTE DE MADRID;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;SUSPENDIDO CRUCE;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RQ0W7MUL;NO;0;NO;NO;NO
RT9A9GXW//D34-1;CDO703 CDO703 3;AMARRE;no encontrado;DESCONOCIDO;VIDRIO TEMPL;3;Sin formaci½n arbolada;Agr­cola y prados artificiales;NO;NO;AMARRE;4 CELOSIA METALICA;L14 CRUCETA SOPORTE DE ELEMENTOS DE PROTECCION/CORTE;L04 CRUCETA RECTA H-35;400150 AISLADOR VIDRIO U40 BS;RT9A9GXW;NO;0;NO;NO;NO
RRXRKN1Q//49;CDO703 CDO703 3;ALINEACION;no encontrado;NO;VIDRIO TEMPL;2;Sin formaci½n arbolada;Matorral;NO;NO;SUSPENDIDO CRUCE ARMOROD;2 HORMIGON;0;L01 CRUCETA BOVEDA B1/BR1/B2;400150 AISLADOR VIDRIO U40 BS;RRXRKN1Q;NO;0;NO;NO;NO
