trafo_id;power_line;forced_cooling;Special_risk;Total power installed (kVA);Modelo constructivo
28CIB3;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
28PTA3;CDO703;NO;NO;250;3 INTEMPERIE
28ARN3;CDO703;NO;NO;100;3 INTEMPERIE
28CIB9;CDO703;NO;NO;0;1 SIN DATOS ESPECIFICOS
28APE6;CDO703;NO;NO;160;3 INTEMPERIE
28APE9;CDO703;NO;NO;100;3 INTEMPERIE
28APF0;CDO703;NO;NO;100;3 INTEMPERIE
28APF5;CDO703;NO;NO;160;560370 TRAFO 160/17.5/15 B2 INTEMPERIE
45ABP7;CDO703;NO;NO;50;3 INTEMPERIE
28PXC6;CDO703;NO;NO;50;3 INTEMPERIE
28PPE4;CDO703;NO;NO;50;1 SIN DATOS ESPECIFICOS
28PYY2;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
45PCW7;CDO703;NO;NO;160;3 INTEMPERIE
28PBZK;CDO703;NO;NO;25;3 INTEMPERIE
28PST0;CDO703;NO;NO;50;3 INTEMPERIE
28PPE7;CDO703;NO;NO;15;3 INTEMPERIE
28PSJ3;CDO703;NO;NO;15;3 INTEMPERIE
28PPF2;CDO703;NO;NO;125;3 INTEMPERIE
28PPF1;CDO703;NO;NO;25;3 INTEMPERIE
28CIC9;CDO703;NO;NO;160;1 SIN DATOS ESPECIFICOS
28CIA9;CDO703;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CIC8;CDO703;NO;NO;50;1 SIN DATOS ESPECIFICOS
28CCKN;CDO703;NO;NO;630;437683 CT COMP.2L1P TG  630KVA/15KV C/ENV.ME
28APF3;CDO703;NO;NO;100;3 INTEMPERIE
28CBC9;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
28CIA8;CDO703;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CIA7;CDO703;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CIB1;CDO703;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CJF4;CDO703;NO;NO;0;1 SIN DATOS ESPECIFICOS
28CIB5;CDO703;NO;NO;160;1 SIN DATOS ESPECIFICOS
45PYY8;CDO703;NO;NO;75;1 SIN DATOS ESPECIFICOS
28PVKN;CDO703;NO;NO;25;3 INTEMPERIE
28CCWV;CDO703;NO;NO;630;437683 CT COMP.2L1P TG  630KVA/15KV C/ENV.ME
28CIW1;CDO703;NO;NO;630;204169 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 2 POS EP-24/12
28CDPG;CDO703;NO;NO;630;437683 CT COMP.2L1P TG  630KVA/15KV C/ENV.ME
28CLN4;CDO703;NO;NO;630;207123 CENTRO PREF. HORM. UNIBLOCK 2L+2P RU 1303
28CXN2;CDO703;NO;NO;400;204169 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 2 POS EP-24/12
28CUB0;CDO703;NO;NO;630;204169 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 2 POS EP-24/12
28CIA6;CDO703;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CIB0;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
28CIB2;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
28CIB4;CDO703;NO;NO;250;1 SIN DATOS ESPECIFICOS
19P814;NBZ708;NO;NO;50;3 INTEMPERIE
28CFHZ;NBZ708;NO;NO;400;246834 CT COMP.2L1P TG  400KVA/15KV C/ENV.ME
28CDR5;NBZ708;NO;NO;160;1 SIN DATOS ESPECIFICOS
28PNNZ;NBZ708;NO;NO;50;3 INTEMPERIE
28ARM7;NBZ708;NO;NO;160;560370 TRAFO 160/17.5/15 B2 INTEMPERIE
19A649;NBZ708;NO;NO;100;3 INTEMPERIE
19A754;NBZ708;NO;NO;100;3 INTEMPERIE
19A650;NBZ708;NO;NO;50;560280 TRAFO 50/17.5/15 B2 INTEMPERIE
28ANG8;NBZ708;NO;NO;100;3 INTEMPERIE
28ANH0;NBZ708;NO;NO;160;560370 TRAFO 160/17.5/15 B2 INTEMPERIE
28CHHS;NBZ708;NO;NO;1000;204097 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 1 POS EP-24/12
28CMFM;NBZ708;NO;NO;250;204097 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 1 POS EP-24/12
28CVC5;NBZ708;NO;NO;160;276605 CT PIE DE POSTE 160 KVA/15 KV
28CZP5;NBZ708;NO;NO;630;204097 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 1 POS EP-24/12
28PRQP;NBZ708;NO;NO;800;220373 CENTRO SECCIONAM.3L ME
28PBVP;NBZ708;NO;NO;400;1 SIN DATOS ESPECIFICOS
28PCKK;NBZ708;NO;NO;200;1 SIN DATOS ESPECIFICOS
28AGM9;NBZ708;NO;NO;160;560370 TRAFO 160/17.5/15 B2 INTEMPERIE
28PCAT;NBZ708;NO;NO;2000;1 SIN DATOS ESPECIFICOS
28PJTZ;NBZ708;NO;NO;250;207122 CENTRO PREF. HORM. UNIBLOCK 2L+1P RU 1303
28ANG4;NBZ708;NO;NO;100;3 INTEMPERIE
28PTM7;NBZ708;NO;NO;25;3 INTEMPERIE
28PNG6;NBZ708;NO;NO;10;3 INTEMPERIE
28PNG7;NBZ708;NO;NO;30;3 INTEMPERIE
28PTQ3;NBZ708;NO;NO;250;1 SIN DATOS ESPECIFICOS
28PNG9;NBZ708;NO;NO;10;3 INTEMPERIE
28PFQB;NBZ708;NO;NO;25;3 INTEMPERIE
28AIQ3;NBZ708;NO;NO;50;3 INTEMPERIE
28CHQD;NBZ708;NO;NO;400;273870 CT COMPACTO 2L1P 400KVA/15KV S/ENVOLV. MAN.EXT.
28CYL3;NBZ708;NO;NO;400;220457 CENTRO PREF. HORM. VACIO 3L+1P EP24/131 RU
28CFHX;NBZ708;NO;NO;400;246834 CT COMP.2L1P TG  400KVA/15KV C/ENV.ME
28CFHW;NBZ708;NO;NO;400;246834 CT COMP.2L1P TG  400KVA/15KV C/ENV.ME
28CDR2;NBZ708;NO;NO;630;2 CONVENCIONAL
28CFHY;NBZ708;NO;NO;400;246834 CT COMP.2L1P TG  400KVA/15KV C/ENV.ME
28CNTW;NBZ708;NO;NO;250;755650 CT COM TC GPRS/FO 2L1P TG  250KVA/15KV CE.ME
19A716;NBZ708;NO;NO;100;3 INTEMPERIE
28PLPZ;NBZ708;NO;NO;25;3 INTEMPERIE
28CDR3;NBZ708;NO;NO;400;1 SIN DATOS ESPECIFICOS
28CJKK;NBZ708;NO;NO;630;437683 CT COMP.2L1P TG  630KVA/15KV C/ENV.ME
28PBLK;NBZ708;NO;NO;15;3 INTEMPERIE
28AIQ4;NBZ708;NO;NO;100;3 INTEMPERIE
28ANG2;NBZ708;NO;NO;100;560320 TRAFO 100/17.5/15 B2 INTEMPERIE
28AIN3;NBZ708;NO;NO;50;3 INTEMPERIE
28AQG2;NBZ708;NO;NO;100;3 INTEMPERIE
28ANG5;NBZ708;NO;NO;160;3 INTEMPERIE
28CPYL;NBZ708;NO;NO;0;220373 CENTRO SECCIONAM.3L ME
28CQPQ;NBZ708;NO;NO;630;204097 EDIF. PREF. PARA C.T. VACIO ENTR.-SAL. 1 POS EP-24/12
28CRQM;NBZ708;NO;NO;0;220373 CENTRO SECCIONAM.3L ME
28CPYN;NBZ708;NO;NO;0;220373 CENTRO SECCIONAM.3L ME
28CFKY;NBZ708;NO;NO;0;204167 EDIF. PREF. VACIO PARA SECCIONAMIENTO EP-24/020