Support_ID,H1_Circuits,H2_KPI_weighted_power,H3_Family,H4_nature_KPI,H5_Criticity,H6_defecs_severity_KPI,H7_Condition,H8_Risk
RPUDB12T//74-22-4,1,5.42,6,10,5.53,1,3.05,4.29
RPUWQIFO//74-22-5-CT,1,4.33,7,0,3.67,0,3.05,3.36
RPWULH1G//74-22-3,1,5.42,6,0,4.53,3,3.75,4.14
RQ0W7MUL//74-22-2,1,5.42,7,0,4.53,5,4.8,4.67
RQ2HC35J//74-27,1,6.5,6,10,6.4,0,2.7,4.55
RQ2NBO45//79,1,7.58,6,0,6.26,0,2.7,4.48
RQ2O32O0//74-26,1,6.5,7,10,6.4,0,3.05,4.73
RQ2O34P5//74-2-1-CT,1,4.33,6,0,3.67,0,2.7,3.18
RQ2O35AP//81,1,7.58,6,0,6.26,0,2.7,4.48
RQ2RSBDX//74-10-1-CT,1,4.33,6,0,3.67,0,2.7,3.18
RQ2TB80M//74-3,1,6.5,6,0,5.4,0,2.7,4.05
RQ2U2NH2//78,1,7.58,6,0,6.26,0,2.7,4.48
RQ2VJJ4Q//74-4,1,6.5,7,0,5.4,5,4.8,5.1
RQ2WAWCD//74-25,1,6.5,7,10,6.4,0,3.05,4.73
RQ2WB0PA//79-1-CT,1,5.41,6,0,4.53,1,3.05,3.79
RQ3227SQ//77,1,7.58,6,0,6.26,0,2.7,4.48
RQ351XNN//74-3-1-CT,1,4.33,6,0,3.67,0,2.7,3.18
RQ351XTF//74,1,7.58,6,0,6.27,0,2.7,4.48
RQ35REIC//74-6,1,6.5,7,0,5.4,5,4.8,5.1
RQ36IS0S//74-24,1,6.5,7,10,6.4,0,3.05,4.73
RQ36IS7R//74-22-1,1,5.42,6,0,4.53,5,4.45,4.49
RQ36ITU7//74-2,1,6.5,6,0,5.4,0,2.7,4.05
RQ37A8RE//74-28,1,6.5,6,10,6.4,5,4.45,5.43
RQ38R6MC//74-7,1,6.5,7,0,5.4,0,3.05,4.23
RQ38R73O//74-1,1,6.5,6,0,5.4,0,2.7,4.05
RQ38R785//76,1,7.58,6,0,6.27,0,2.7,4.48
RQ3D9RJP//74-23,1,6.5,7,10,6.4,0,3.05,4.73
RQ3E19WA//74-8,1,6.5,7,0,5.4,0,3.05,4.23
RQ3E1AI0//75,1,7.58,6,0,6.27,1,3.05,4.66
RQ3HQH2A//74-10,1,6.5,6,0,5.4,5,4.45,4.93
RQ3IHW6E//74-9,1,6.5,7,0,5.4,0,3.05,4.23
RQ3K0TFG//82,1,7.58,7,0,6.26,10,6.55,6.41
RQ3M949X//74-22,1,6.5,7,0,5.4,0,3.05,4.23
RQ3OHGEU//74-11,1,6.5,7,0,5.4,0,3.05,4.23
RQ3TPIUD//74-21,1,6.5,7,0,5.4,5,4.8,5.1
RQ3TPJNW//74-12,1,6.5,7,0,5.4,0,3.05,4.23
RQ4087VA//74-13,1,6.5,7,0,5.4,0,3.05,4.23
RQ44OTL4//74-20,1,6.5,7,0,5.4,5,4.8,5.1
RQ44OU50//74-14,1,6.5,7,0,5.4,0,3.05,4.23
RQ4AOEG4//74-15,1,6.5,7,0,5.4,0,3.05,4.23
RQ4C7A7X//74-19,1,6.5,6,0,5.4,0,2.7,4.05
RQ4CWPID//74-16,1,6.5,7,0,5.4,0,3.05,4.23
RQ4CWRDB//83,1,7.58,6,0,6.26,1,3.05,4.66
RQ4HFDQA//74-17,1,6.5,7,0,5.4,0,3.05,4.23
RQ4KF5UF//74-18,1,6.5,7,0,5.4,0,3.05,4.23
RQ4O6CAL//74-29,1,6.5,6,10,6.4,0,2.7,4.55
RQ4RVMH0//84,1,7.57,6,0,6.26,0,2.7,4.48
RQ52UWT5//80-1-CT,1,5.41,6,0,4.53,0,2.7,3.62
RQ5BU910//73,1,7.58,7,0,6.27,0,3.05,4.66
RQ5HTS99//85,1,7.57,6,0,6.26,0,2.7,4.48
RQ61SCFJ//74-30,1,6.5,6,10,6.4,2,3.4,4.9
RQ6M1DXH//86,1,7.57,6,0,6.26,0,2.7,4.48
RQ6R9HBI//86-1-CT,1,5.41,6,0,4.53,0,2.7,3.61
RQ7JG075//87,1,7.57,6,0,6.26,0,2.7,4.48
RQ7SF9TF//72,1,7.59,7,0,6.27,0,3.05,4.66
RQ82N36S//74-31,1,6.5,7,10,6.4,1,3.4,4.9
RQ82N3G8//74-33-5,1,5.42,2,10,5.53,1,1.65,3.59
RQ8AUX4A//74-33-6-CT,1,4.33,2,10,4.67,1,1.65,3.16
RQ8EM99R//88,1,7.57,6,0,6.26,2,3.4,4.83
RQ8UCGAG//74-33-4,1,5.42,7,10,5.53,10,6.55,6.04
RQ9PISCN//89,1,7.57,7,0,6.26,0,3.05,4.65
RQ9W9OJR//74-32,1,6.5,7,10,6.4,10,6.55,6.48
RQA9HCG7//74-33-3,1,5.42,7,10,5.53,10,6.55,6.04
RQAA8TM4//71,1,7.59,7,0,6.27,0,3.05,4.66
RQAKP3CS//90,1,7.57,6,0,6.25,0,2.7,4.48
RQAUFPTH//74-33-2,1,5.42,7,10,5.53,10,6.55,6.04
RQB7NGUI//91,1,7.57,6,0,6.25,0,2.7,4.48
RQBDN1ED//92-CT,1,6.49,6,0,5.39,0,2.7,4.04
RQBMM8KX//74-33-1,1,5.42,2,10,5.53,2,2.0,3.77
RQBQDFTA//74-33,1,6.5,6,10,6.4,6,4.8,5.6
RQCQ2FER//70,1,7.59,7,0,6.27,1,3.4,4.84
RQE5WOGE//74-34,1,6.5,7,10,6.4,1,3.4,4.9
RQFGTBSJ//69,1,7.59,7,0,6.27,0,3.05,4.66
RQFQK18D//74-35,1,6.5,7,10,6.4,1,3.4,4.9
RQHIFFCM//74-36,1,6.5,6,10,6.4,2,3.4,4.9
RQHUEI6N//74-37-CT,1,5.42,6,10,5.53,0,2.7,4.12
RQI6UR6H//68,1,7.59,6,0,6.27,0,2.7,4.49
RQJ7B5LL//68-1,1,6.51,7,0,5.4,0,3.05,4.23
RQK7030R//68-2,1,6.51,7,0,5.4,0,3.05,4.23
RQKTFCF1//67,1,7.59,7,0,6.27,0,3.05,4.66
RQL85UHJ//68-3,1,6.51,7,0,5.4,0,3.05,4.23
RQMA3527//68-4,1,6.51,7,0,5.4,0,3.05,4.23
RQMVQX85//66-1-CT,1,5.42,2,0,4.54,0,1.3,2.92
RQN6Q9V3//66,1,7.59,6,0,6.27,1,3.05,4.66
RQN6QA89//68-5,1,6.51,6,0,5.4,0,2.7,4.05
RQQ6IGW0//65,1,7.59,7,0,6.27,1,3.4,4.84
RQSVBDBP//64,1,7.59,7,0,6.28,1,3.4,4.84
RQVKLDLX//63,1,7.59,7,0,6.28,0,3.05,4.66
RQX20JL3//59-19-CT,1,5.43,6,0,4.54,0,2.7,3.62
RQXM7I3A//59-18,1,6.51,7,0,5.41,0,3.05,4.23
RR09VDW6//62,1,7.6,7,0,6.28,0,3.05,4.66
RR0BE8R1//59-17,1,6.51,7,0,5.41,10,6.55,5.98
RR0XTIF1//59-16,1,6.51,7,0,5.41,1,3.4,4.41
RR1K2GVE//59-15,1,6.51,7,0,5.41,1,3.4,4.41
RR24QJAE//59-14,1,6.51,7,0,5.41,10,6.55,5.98
RR2KGTFU//59-13,1,6.51,7,0,5.41,1,3.4,4.41
RR30OABW//61,1,7.6,7,0,6.28,0,3.05,4.66
RR356VST//59-12,1,6.51,7,0,5.41,1,3.4,4.41
RR3NV07V//59-11,1,6.51,7,0,5.41,1,3.4,4.41
RR4ATDQC//59-10,1,6.51,6,0,5.41,0,2.7,4.06
RR4MSGN9//59-9,1,6.51,6,0,5.41,0,2.7,4.06
RR5H9AOR//59-8,1,6.51,7,0,5.41,0,3.05,4.23
RR5OPPNV//60,1,7.6,6,0,6.28,0,2.7,4.49
RR6FFC1D//59-7,1,6.51,6,0,5.41,0,2.7,4.06
RR6GW843//59-7-1-CT,1,4.34,6,0,3.67,0,2.7,3.19
RR7L3RTG//59-6,1,6.51,7,0,5.41,0,3.05,4.23
RR8NQHGC//59-5,1,6.51,6,0,5.41,0,2.7,4.06
RR9JO7KN//59-4,1,6.51,6,0,5.41,0,2.7,4.06
RR9L73WC//59,1,7.6,7,0,6.28,0,3.05,4.66
RR9U6EJ3//59-1,1,6.51,6,0,5.41,0,2.7,4.06
RRAB59FH//59-3-A1,1,5.43,6,0,4.54,0,2.7,3.62
RRAPCNEN//59-3,1,6.51,6,0,5.41,1,3.05,4.23
RRAVC7SP//59-3-B1,1,5.43,1,0,4.54,0,0.95,2.75
RRBTI956//59-2,1,6.51,6,0,5.41,1,3.05,4.23
RRDA61MW//58,1,7.6,7,0,6.28,0,3.05,4.66
RRH7CSX5//57,1,7.6,6,0,6.28,0,2.7,4.49
RRKD4KI7//56,1,7.6,7,0,6.28,0,3.05,4.67
RRNHDFXP//55,1,7.6,7,0,6.28,0,3.05,4.67
RRQJE09U//54,1,7.6,6,0,6.28,0,2.7,4.49
RRRUAJIN//53,1,7.6,7,0,6.28,0,3.05,4.67
RRTA6V0M//52,1,7.61,7,0,6.28,1,3.4,4.84
RRULSVBA//51,1,7.61,7,0,6.29,0,3.05,4.67
RRVUH5EV//50,1,7.61,6,0,6.29,5,4.45,5.37
RRXRKN1Q//49,1,7.61,7,0,6.29,0,3.05,4.67
RS1HX76K//48,1,7.61,6,0,6.29,0,2.7,4.49
RS29E92M//47,1,7.61,7,0,6.29,0,3.05,4.67
RS30TAWM//46,1,7.61,6,0,6.29,0,2.7,4.49
RS40I8FR//45,1,7.61,6,0,6.29,0,2.7,4.49
RS53WD64//44,1,7.61,6,0,6.29,0,2.7,4.5
RT82CO7C//D34-3,1,6.53,6,0,5.43,0,2.7,4.06
RT8L2QFF//D34-2,1,6.53,6,0,5.43,0,2.7,4.06
RT9A9GXW//D34-1,1,6.53,6,0,5.43,0,2.7,4.06
RTIES7OX//D31-1-CT,1,5.45,6,0,4.56,0,2.7,3.63
RVWXPSPU//D6-1-CT,1,5.46,6,0,4.57,0,2.7,3.64
SR2JKGWT/80,1,7.66,5,0,6.33,0,2.35,4.34
SR31ARAI//74-5,1,6.5,7,0,5.4,0,3.05,4.23
S5OHC14B//D8,2,7.26,1,0,6.01,0,0.95,3.48
S5OKBRG7//D7,2,7.33,5,0,6.06,0,2.35,4.21
S5ONBJQT//D6,2,7.4,5,0,6.12,0,2.35,4.23
S5OQBC3W//D5,2,7.46,5,0,6.17,0,2.35,4.26
S5OSJNC8//D4,2,7.53,5,0,6.22,0,2.35,4.29
S5OVJFN8//D3,2,7.59,5,0,6.27,0,2.35,4.31
S5OWAURA//D2X2,2,5.84,2,0,4.87,0,1.3,3.09
S5P2246G//D1,2,7.73,5,0,6.38,0,2.35,4.37
S5PE16WJ//D2,2,7.66,2,0,6.33,0,1.3,3.81
S5PFI312//D2X1,2,5.84,2,0,4.87,0,1.3,3.09
S5QI6POO//D9,2,7.2,1,0,5.96,0,0.95,3.45
S5S3B69E//D10,2,7.13,1,0,5.9,0,0.95,3.43
S5TGG2EI//D11,2,7.06,1,0,5.85,0,0.95,3.4
S5VC2NN1//D12,2,7.0,5,0,5.8,0,2.35,4.07
S5WXFFCR//D13,2,6.93,1,0,5.75,0,0.95,3.35
S61G0G0W//D14,2,6.87,1,0,5.69,0,0.95,3.32
S62DF24C//D15,2,6.8,2,0,5.64,0,1.3,3.47
S62H68M6//D18-5CT,1,6.91,6,0,5.73,0,2.7,4.21
S63NK5H8//D18-4,1,6.91,6,0,5.73,0,2.7,4.21
S644J141//D16,2,6.73,2,0,5.59,0,1.3,3.44
S651XKPV//D18-3,1,6.91,6,0,5.73,1,3.05,4.39
S66F4H2C//D18-2,1,6.91,6,0,5.73,0,2.7,4.21
S68C80M4//D18-1,1,6.91,6,0,5.73,0,2.7,4.21
S68L7B9D//D18,2,6.6,5,0,5.48,0,2.35,3.92
S68WEX0Q//D18-1-1CT,1,6.05,2,0,5.04,0,1.3,3.17
S69FM59I//D17,2,6.67,1,0,5.53,0,0.95,3.24
S6B014RF//D19,2,6.54,1,0,5.43,0,0.95,3.19
S6DKBCST//D20,2,6.47,1,0,5.38,0,0.95,3.16
S6GW2MLG//D21,2,6.4,1,0,5.32,0,0.95,3.14
S6JOCF2T//D22,2,6.34,1,0,5.27,0,0.95,3.11
S6MND6XT//D23,2,6.27,1,0,5.22,0,0.95,3.08
S6POMA23//D24,2,6.21,1,0,5.17,0,0.95,3.06
S6TMKI7P//D25,2,6.14,5,0,5.11,0,2.35,3.73
S6WGD6QK//D26,2,6.07,1,0,5.06,0,0.95,3.0
S6X7S4UK//189-15-CT,1,5.91,6,0,4.93,0,2.7,3.82
S6XPQQ6E//189-14,1,6.76,6,0,5.61,0,2.7,4.15
S7058P58//189-13,1,6.76,6,0,5.61,0,2.7,4.15
S70SFJ8S//D27,2,6.01,5,0,5.01,0,2.35,3.68
S71467HF//189-12,1,6.76,6,0,5.61,5,4.45,5.03
S71G5AC8//189-11,1,6.76,6,0,5.61,0,2.7,4.15
S73NP0J2//189-10,1,6.76,6,0,5.61,0,2.7,4.15
S74SM4JO//D28,2,5.94,1,0,4.95,0,0.95,2.95
S75OJP8F//189-9,1,6.76,6,0,5.61,0,2.7,4.15
S77KVV12//D29,2,5.88,1,0,4.9,0,0.95,2.93
S78157MX//189-8,1,6.76,6,0,5.61,0,2.7,4.15
S783DILX//189-6-1-CT,1,5.07,6,0,4.26,0,2.7,3.48
S7AAX8X3//189-7,1,6.76,6,0,5.61,0,2.7,4.15
S7AKO0K3//189-6,1,6.76,6,0,5.61,0,2.7,4.15
S7ALFFNX//189-7-1,1,5.91,6,0,4.93,0,2.7,3.82
S7ATNEM5//D30,2,5.81,1,0,4.85,0,0.95,2.9
S7BSKRFB//189-5,1,6.76,7,0,5.61,0,3.05,4.33
S7CKR95N//D59-3-11,1,6.01,6,0,5.01,0,2.7,3.86
S7CN1LDA//189-4,1,6.76,7,0,5.61,0,3.05,4.33
S7CT14OH//D59-3-10-1-CT,1,4.3,6,0,3.64,0,2.7,3.17
S7CWQBXF//D59-3-10,1,6.01,6,0,5.01,0,2.7,3.86
S7DAPFTG//189-3,1,6.76,2,0,5.61,0,1.3,3.45
