Support_ID,H1_Circuits,H2_KPI_weighted_power,H3_Family,H4_nature_KPI,H5_Criticity,H6_defecs_severity_KPI,H7_Condition,H8_Risk
S7DXW5GE//D59-3-9,1,6.01,6,0,5.01,0,2.7,3.86
S7EULF2I//D31,2,5.74,1,0,4.8,0,0.95,2.87
S7FUA7XL//D59-3-8,1,6.01,6,0,5.01,0,2.7,3.86
S7I8CKKC//D59-3-7,1,6.01,7,0,5.01,0,3.05,4.03
S7K3X81U//D59-3-6,1,6.01,6,0,5.01,0,2.7,3.86
S7K8FV77//D59,2,3.9,5,0,3.32,0,2.35,2.83
S7KO6AMP//D32,2,5.68,1,0,4.74,0,0.95,2.85
S7LWSE9U//D59-3-5-2-CT,1,4.3,6,0,3.64,0,2.7,3.17
S7M72A6O//D59-3-3,1,6.01,6,0,5.01,0,2.7,3.86
S7MARHA0//D59-3-5,1,6.01,6,0,5.01,0,2.7,3.86
S7MBIWHE//D59-3-3-1-CT,1,4.3,6,0,3.64,0,2.7,3.17
S7ML9NUP//D59-3-5-1,1,5.16,6,0,4.32,0,2.7,3.51
S7N5XQHB//D59-3-2,1,6.01,6,0,5.01,0,2.7,3.86
S7NGG35B//D33,2,5.61,1,0,4.69,0,0.95,2.82
S7NHWU4V//D58,2,3.96,1,0,3.37,0,0.95,2.16
S7NTVW28//D59-3-4,1,6.01,6,0,5.01,0,2.7,3.86
S7OJ4NLW//D57,2,4.03,5,0,3.42,0,2.35,2.89
S7OPTMG9//D59-1,1,6.87,1,0,5.7,0,0.95,3.32
S7PI254F//D59-3-1,1,6.01,6,0,5.01,0,2.7,3.86
S7Q6HER3//D59-2,1,6.87,6,0,5.7,0,2.7,4.2
S7R0WCF7//D34,2,5.55,1,0,4.64,0,0.95,2.79
S7R36JTR//D59-3,1,6.87,6,0,5.7,0,2.7,4.2
S7RO508P//D56,2,4.09,1,0,3.47,0,0.95,2.21
S7S2TH5D//D59-4,1,6.87,6,0,5.7,0,2.7,4.2
S7T5I6LW//D59-5,1,6.87,6,0,5.7,0,2.7,4.2
S7TF8XFQ//D55,2,4.16,1,0,3.53,1,1.3,2.41
S7UGEPQA//D59-5-1,1,6.01,6,0,5.01,0,2.7,3.86
S7UK5WW1//D59-6,1,6.87,7,0,5.7,0,3.05,4.37
S7URMHAB//D35,2,5.48,5,0,4.58,0,2.35,3.47
S7VJ3F5T//D59-7,1,6.87,7,0,5.7,0,3.05,4.37
S7VJ3FC1//D59-5-2,1,6.01,6,0,5.01,0,2.7,3.86
S7WF15FQ//D59-5-3,1,6.01,6,0,5.01,0,2.7,3.86
S7WIQCFE//D59-8,1,6.87,6,0,5.7,0,2.7,4.2
S7XG6WWF//D59-5-4-CT,1,5.16,6,0,4.32,0,2.7,3.51
S7XMVW0M//D59-9,1,6.87,7,0,5.7,0,3.05,4.37
S8005LC0//D54,2,4.23,5,0,3.58,0,2.35,2.97
S806545G//D59-10,1,6.87,7,0,5.7,0,3.05,4.37
S8065866//D36,2,5.41,1,0,4.53,0,0.95,2.74
S814B5B6//D59-11,1,6.87,7,0,5.7,0,3.05,4.37
S81H1N5Q//D59-12-1-CT,1,5.16,6,0,4.32,0,2.7,3.51
S81W0I6H//D59-12,1,6.87,2,0,5.7,0,1.3,3.5
S82CXD65//D59-13,1,6.87,6,0,5.7,0,2.7,4.2
S83RL7FF//D53,2,4.29,5,0,3.63,0,2.35,2.99
S841T57R//D37,2,5.35,5,0,4.48,0,2.35,3.41
S84734ES//D59-14,1,6.87,7,0,5.7,0,3.05,4.37
S84736GE//D52,2,4.36,1,0,3.69,0,0.95,2.32
S84J2977//D53-1,1,6.88,2,0,5.7,0,1.3,3.5
S84NIXJ3//D38,2,5.28,1,0,4.43,0,0.95,2.69
S84NIXPC//D37-1,1,6.89,2,0,5.71,0,1.3,3.51
S84S1M0G//D37-1-1,1,6.03,7,0,5.02,0,3.05,4.04
S84WIA2F//D39,2,5.22,1,0,4.37,0,0.95,2.66
S8530W8B//D40,2,5.15,5,0,4.32,0,2.35,3.34
S853QBGQ//D53-2,1,6.88,6,0,5.7,0,2.7,4.2
S856Q41I//D51,2,4.42,1,0,3.74,0,0.95,2.34
S859PVF1//D42-2-CT,1,6.03,6,0,5.02,0,2.7,3.86
S85AHD29//D37-1-3CT,1,6.03,6,0,5.02,0,2.7,3.86
S85GGRDN//D59-15,1,6.87,6,0,5.7,0,2.7,4.2
S85IP4H6//D59-16-1CT,1,6.01,2,0,5.01,0,1.3,3.16
S85JGM0G//D50,2,4.49,1,0,3.79,0,0.95,2.37
S85UOAUI//D42-1,1,6.89,6,0,5.71,0,2.7,4.21
S860FGKE//D53-3,1,6.88,6,0,5.7,0,2.7,4.2
S8646LTF//D59-16,1,6.87,7,0,5.7,0,3.05,4.37
S865NLKC//D41,2,5.08,1,0,4.27,0,0.95,2.61
S86A6896//D53-4,1,6.88,6,0,5.7,0,2.7,4.2
S86FECA3//D49,2,4.56,1,0,3.84,0,0.95,2.4
S86G5S8R//D42,2,5.02,5,0,4.21,0,2.35,3.28
S86JV1D6//D43,2,4.95,5,0,4.16,0,2.35,3.26
S86ODNJ7//D44,2,4.89,1,0,4.11,0,0.95,2.53
S86S4VRT//D37-1-X-1,1,5.17,7,0,4.34,0,3.05,3.69
S86UD7R5//D45,2,4.82,1,0,4.06,0,0.95,2.5
S86WLITM//D46,2,4.75,1,0,4.0,0,0.95,2.48
S872CQ0G//D47,2,4.69,1,0,3.95,0,0.95,2.45
S873TJ4G//D59-17,1,6.87,7,0,5.7,0,3.05,4.37
S8763X5V//D48,2,4.62,1,0,3.9,0,0.95,2.42
S87L2SME//D44-1,1,6.89,1,0,5.71,0,0.95,3.33
S885QRIM//D59-18,1,6.87,7,0,5.7,0,3.05,4.37
S88D9C3N//D40-1,1,6.89,2,0,5.71,0,1.3,3.51
S88WOSRW//D44-2-CT,1,6.03,6,0,5.02,0,2.7,3.86
S89ANS5P//D59-19,1,6.87,7,0,5.7,0,3.05,4.37
S89RV4VL//D37-2,1,6.89,7,0,5.71,0,3.05,4.38
S8B6AK5T//D37-3,1,6.89,7,0,5.71,0,3.05,4.38
S8B71UGX//D59-20,1,6.87,7,10,6.7,0,3.05,4.87
S8BMQAWE//D40-2,1,6.89,1,0,5.71,0,0.95,3.33
S8C3P1J7//D59-21,1,6.87,7,10,6.7,0,3.05,4.87
S8D5METU//D37-4,1,6.89,7,0,5.71,0,3.05,4.38
S8DICRSO//D59-22,1,6.87,2,10,6.7,0,1.3,4.0
S8E32U09//D59-26-1-CT,1,5.16,6,10,5.32,0,2.7,4.01
S8EPIACX//D40-3,1,6.89,2,0,5.71,0,1.3,3.51
S8EUQ8WK//D59-26,1,6.87,6,10,6.7,0,2.7,4.7
S8FV6L93//D59-27,1,6.87,7,10,6.7,0,3.05,4.87
S8GBE6DU//D37-5,1,6.89,7,0,5.71,0,3.05,4.38
S8GX3TNL//D59-28,1,6.87,7,10,6.7,0,3.05,4.87
S8HV9UT5//D59-29,1,6.87,7,10,6.7,0,3.05,4.87
S8I411LT//D37-6,1,6.89,6,0,5.71,0,2.7,4.21
S8IUWS47//D59-30,1,6.87,7,10,6.7,0,3.05,4.87
S8IVOEH2//D37-6-1,1,6.03,6,0,5.02,0,2.7,3.86
S8J1FLEQ//D40-4,1,6.89,1,0,5.71,0,0.95,3.33
S8JGEGPR//D37-6-2,1,6.03,6,0,5.02,0,2.7,3.86
S8JQ58J9//D37-7,1,6.89,7,0,5.71,0,3.05,4.38
S8JQUI4S//D59-31,1,6.87,6,10,6.7,0,2.7,4.7
S8K73W3V//D59-31-1-CT,1,5.16,6,10,5.32,0,2.7,4.01
S8KEKHV7//D37-6-3,1,6.03,6,0,5.02,0,2.7,3.86
S8KLBHKI//D37-8,1,6.89,6,0,5.71,0,2.7,4.21
S8L1IVBG//D37-6-4-CT,1,5.17,6,0,4.34,0,2.7,3.52
S8LO01LP//D59-32,1,6.87,7,10,6.7,0,3.05,4.87
S8LPH3OJ//D37-14,1,6.89,6,0,5.71,0,2.7,4.21
S8LW82QD//D37-9,1,6.89,7,10,6.71,0,3.05,4.88
S8MGW5D3//D37-13,1,6.89,7,0,5.71,0,3.05,4.38
S8N1M6RQ//D40-5,1,6.89,2,10,6.71,0,1.3,4.01
S8N5DET0//D37-12,1,6.89,6,10,6.71,0,2.7,4.71
S8N64U42//D37-14-1CT,1,6.03,6,0,5.02,0,2.7,3.86
S8N8D6UE//D37-10,1,6.89,7,10,6.71,0,3.05,4.88
S8NECJMT//D59-33,1,6.87,2,10,6.7,0,1.3,4.0
S8NFTLTD//D37-15,1,6.89,6,0,5.71,0,2.7,4.21
S8OJ9Q29//D37-11,1,6.89,6,10,6.71,0,2.7,4.71
S8PCWX9A//D59-34,1,6.87,7,10,6.7,0,3.05,4.87
S8Q7DWB0//D40-6,1,6.89,2,10,6.71,0,1.3,4.01
S8QN49G7//D37-16,1,6.89,7,0,5.71,0,3.05,4.38
S8RSQJ24//D59-35,1,6.87,2,10,6.7,0,1.3,4.0
S8SNWS2N//D59-36,1,6.87,7,10,6.7,0,3.05,4.87
S8TKM4BV//D40-7,1,6.89,1,10,6.71,0,0.95,3.83
S8TWL889//D37-17,1,6.89,6,0,5.71,0,2.7,4.21
S8UU1M6K//D59-37,1,6.87,7,10,6.7,0,3.05,4.87
S8W1O3VO//D59-38,1,6.87,7,10,6.7,0,3.05,4.87
S8XKSIKL//D59-39,1,6.87,6,10,6.7,0,2.7,4.7
S91H6L3M//D59-40,1,6.87,2,10,6.7,0,1.3,4.0
S935AS15//D59-41,1,6.87,7,10,6.7,0,3.05,4.87
S9362F3T//D37-18CT,1,6.89,6,0,5.71,0,2.7,4.21
S943H17G//D37-19,1,6.89,1,0,5.71,0,0.95,3.33
S94UER5Q//D59-42,1,6.87,7,10,6.7,0,3.05,4.87
S95TCFBF//D37-20,1,6.89,1,0,5.71,0,0.95,3.33
S96NR3FP//D59-43,1,6.87,7,10,6.7,0,3.05,4.87
S98JDOV2//D59-44,1,6.87,7,10,6.7,0,3.05,4.87
S9B6FE4T//D59-45,1,6.87,2,10,6.7,0,1.3,4.0
S9C9TIPU//D59-46,1,6.87,7,10,6.7,0,3.05,4.87
S9EKF18O//D59-47,1,6.87,6,10,6.7,0,2.7,4.7
S9G9AN83//D59-48,1,6.87,6,10,6.7,0,2.7,4.7
S9GNI37M//D59-49,1,6.87,6,10,6.7,0,2.7,4.7
S9H009WP//D59-48-1,1,6.01,6,10,6.01,0,2.7,4.36
S9HK78CL//D59-48-2,1,6.01,7,10,6.01,0,3.05,4.53
S9IG4WEF//D59-50,1,6.87,7,10,6.7,0,3.05,4.87
S9JAJQF3//D59-48-3,1,6.01,7,10,6.01,0,3.05,4.53
S9K78VHR//D59-51,1,6.87,7,10,6.7,0,3.05,4.87
S9L5EWSE//D59-48-4,1,6.01,7,10,6.01,0,3.05,4.53
S9M5TB4P//D59-52,1,6.87,6,10,6.7,0,2.7,4.7
S9MNRWGQ//D59-48-5,1,6.01,7,10,6.01,0,3.05,4.53
S9ODF1BO//D59-53,1,6.87,7,10,6.7,0,3.05,4.87
S9OEVVL6//D59-48-6,1,6.01,7,10,6.01,0,3.05,4.53
S9PP31O3//D59-48-7,1,6.01,7,10,6.01,0,3.05,4.53
S9QN92WJ//D59-48-8,1,6.01,1,10,6.01,0,0.95,3.48
S9R185I1//D59-54,1,6.87,6,10,6.7,0,2.7,4.7
S9R5OS3P//D59-48-9,1,6.01,7,10,6.01,0,3.05,4.53
S9SL4188//D59-55,1,6.87,6,10,6.7,0,2.7,4.7
S9SVK89X//D59-48-10,1,6.01,7,10,6.01,0,3.05,4.53
S9UVNI1O//D59-48-11,1,6.01,7,10,6.01,0,3.05,4.53
S9VK4R87//D59-56,1,6.87,7,10,6.7,0,3.05,4.87
S9WS1K4W//D59-57,1,6.87,6,10,6.7,0,2.7,4.7
S9WVQRRJ//D59-48-12,1,6.01,7,10,6.01,0,3.05,4.53
SA046O6W//D59-58,1,6.87,6,10,6.7,0,2.7,4.7
SA0WLIL2//D59-48-13,1,6.01,7,10,6.01,0,3.05,4.53
SA20IQMI//D59-59,1,6.87,7,10,6.7,0,3.05,4.87
SA2M8LLM//D59-48-14,1,6.01,6,10,6.01,0,2.7,4.36
SA3FW02P//D59-60,1,6.87,2,10,6.7,0,1.3,4.0
SA4W2N0P//D59-48-15,1,6.01,2,0,5.01,0,1.3,3.16
SA5L9D5K//D59-61,1,6.87,7,10,6.7,0,3.05,4.87
SA715OGG//D59-62,1,6.87,6,10,6.7,0,2.7,4.7
SA8L1K81//D59-63,1,6.87,6,10,6.7,0,2.7,4.7
SA9A8AUC//D59-64,1,6.87,6,10,6.7,0,2.7,4.7
SAA3VNQU//D59-63-1-CT,1,5.16,6,10,5.32,0,2.7,4.01
SAA3VNV0//D59-65,1,6.87,6,10,6.7,0,2.7,4.7
SAAR4EJ8//D59-66,1,6.87,6,10,6.7,0,2.7,4.7
SAF2AALR//D59-67,1,6.87,6,10,6.7,0,2.7,4.7
SAHBCV02//D59-68,1,6.87,6,10,6.7,0,2.7,4.7
SAHF4495//D59-68-1-CT,1,5.16,6,10,5.32,0,2.7,4.01
SAJTES0E//D59-69,1,6.87,6,10,6.7,0,2.7,4.7
SAM60AF0//D59-70,1,6.87,6,10,6.7,10,6.2,6.45
SAOEBFMR//D59-71,1,6.87,6,10,6.7,0,2.7,4.7
SAQ6WASR//D59-72,1,6.87,7,10,6.7,0,3.05,4.87
SAS99VNN//D59-73,1,6.87,7,10,6.7,0,3.05,4.87
SATW5JKO//D59-74,1,6.87,6,10,6.7,0,2.7,4.7
SAX2EF03//D59-76-1 CT,1,6.01,6,10,6.01,0,2.7,4.36
SAXCULNU//D59-76,1,6.87,5,10,6.7,0,2.35,4.52
SB15HGUF//D59-77,1,6.87,7,10,6.7,0,3.05,4.87
SB32L0DN//D59-78,1,6.87,7,10,6.7,0,3.05,4.87
SB4W7LQT//D59-79-1 CT,1,6.01,2,10,6.01,0,1.3,3.66
SB51WT27//D59-79,1,6.87,6,10,6.7,0,2.7,4.7
SB65CXNO//D59-80 CT,1,6.87,6,10,6.7,0,2.7,4.7
TAWHA09W//D59-75,1,6.87,5,10,6.7,0,2.35,4.52